pubmed-id,citation,parent_key
3304725,"Forbes KL, Dowsett M, Rose GL, Mudge JE, Jeffcoate SL: Dosage-related effects of danazol on sex hormone binding globulin and free and total androgen levels. Clin Endocrinol (Oxf). 1986 Nov;25(5):597-605.",BE0000685
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000209
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000209
11752352,"Chen X, Ji ZL, Chen YZ: TTD: Therapeutic Target Database. Nucleic Acids Res. 2002 Jan 1;30(1):412-5.",BE0000209
8398591,"Fitos I, Visy J, Simonyi M, Hermansson J: Stereoselective distribution of acenocoumarol enantiomers in human plasma: chiral chromatographic analysis of the ultrafiltrates. Chirality. 1993;5(5):346-9.",BE0000530
2751692,"Fitos I, Visy J, Magyar A, Kajtar J, Simonyi M: Inverse stereoselectivity in the binding of acenocoumarol to human serum albumin and to alpha 1-acid glycoprotein. Biochem Pharmacol. 1989 Jul 15;38(14):2259-62.",BE0000530
6105183,"Otagiri M, Fleitman JS, Perrin JH: Investigations into the binding of phenprocoumon to albumin using fluorescence spectroscopy. J Pharm Pharmacol. 1980 Jul;32(7):478-82.",BE0000530
8398591,"Fitos I, Visy J, Simonyi M, Hermansson J: Stereoselective distribution of acenocoumarol enantiomers in human plasma: chiral chromatographic analysis of the ultrafiltrates. Chirality. 1993;5(5):346-9.",BE0000925
2751692,"Fitos I, Visy J, Magyar A, Kajtar J, Simonyi M: Inverse stereoselectivity in the binding of acenocoumarol to human serum albumin and to alpha 1-acid glycoprotein. Biochem Pharmacol. 1989 Jul 15;38(14):2259-62.",BE0000925
16290938,"Hazai E, Visy J, Fitos I, Bikadi Z, Simonyi M: Selective binding of coumarin enantiomers to human alpha1-acid glycoprotein genetic variants. Bioorg Med Chem. 2006 Mar 15;14(6):1959-65. Epub 2005 Nov 15.",BE0000925
2591421,"Koppel C, Wagemann A, Martens F: Pharmacokinetics and antiarrhythmic efficacy of intravenous ajmaline in ventricular arrhythmia of acute onset. Eur J Drug Metab Pharmacokinet. 1989 Apr-Jun;14(2):161-7.",BE0000925
7075647,"Teirlynck O, Belpaire FM, Andreasen F: Binding of aprindine and moxaprindine to human serum, alpha 1-acid glycoprotein and serum of healthy and diseased humans. Eur J Clin Pharmacol. 1982;21(5):427-31.",BE0000925
10052453,"Nykjaer A, Dragun D, Walther D, Vorum H, Jacobsen C, Herz J, Melsen F, Christensen EI, Willnow TE: An endocytic pathway essential for renal uptake and activation of the steroid 25-(OH) vitamin D3. Cell. 1999 Feb 19;96(4):507-15.",BE0001141
11799400,"Verboven C, Rabijns A, De Maeyer M, Van Baelen H, Bouillon R, De Ranter C: A structural basis for the unique binding features of the human vitamin D-binding protein. Nat Struct Biol. 2002 Feb;9(2):131-6.",BE0001141
17023693,"Houghton LA, Vieth R: The case against ergocalciferol (vitamin D2) as a vitamin supplement. Am J Clin Nutr. 2006 Oct;84(4):694-7.",BE0001141
8660814,"Yamamoto N, Naraparaju VR: Vitamin D3-binding protein as a precursor for macrophage activating factor in the inflammation-primed macrophage activation cascade in rats. Cell Immunol. 1996 Jun 15;170(2):161-7.",BE0001141
8759764,"Yamamoto N, Naraparaju VR: Role of vitamin D3-binding protein in activation of mouse macrophages. J Immunol. 1996 Aug 15;157(4):1744-9.",BE0001141
1031216,"Bratlid D, Bergan T: Displacement of albumin-bound antimicrobial agents by bilirubin. Pharmacology. 1976;14(5):464-72.",BE0000530
8099962,"Angelakou A, Valsami G, Koupparis M, Macheras P: Use of 1-anilino-8-napthalenesulphonate as an ion probe for the potentiometric study of the binding of sulphonamides to bovine serum albumin and plasma. J Pharm Pharmacol. 1993 May;45(5):434-8.",BE0000530
1031216,"Bratlid D, Bergan T: Displacement of albumin-bound antimicrobial agents by bilirubin. Pharmacology. 1976;14(5):464-72.",BE0000530
8099962,"Angelakou A, Valsami G, Koupparis M, Macheras P: Use of 1-anilino-8-napthalenesulphonate as an ion probe for the potentiometric study of the binding of sulphonamides to bovine serum albumin and plasma. J Pharm Pharmacol. 1993 May;45(5):434-8.",BE0000530
15082720,"Eneqvist T, Lundberg E, Karlsson A, Huang S, Santos CR, Power DM, Sauer-Eriksson AE: High resolution crystal structures of piscine transthyretin reveal different binding modes for triiodothyronine and thyroxine. J Biol Chem. 2004 Jun 18;279(25):26411-6. Epub 2004 Apr 13.",BE0000337
12553433,Palha JA: Transthyretin as a thyroid hormone carrier: function revisited. Clin Chem Lab Med. 2002 Dec;40(12):1292-300.,BE0000337
12553433,Palha JA: Transthyretin as a thyroid hormone carrier: function revisited. Clin Chem Lab Med. 2002 Dec;40(12):1292-300.,BE0000537
12553433,Palha JA: Transthyretin as a thyroid hormone carrier: function revisited. Clin Chem Lab Med. 2002 Dec;40(12):1292-300.,BE0000530
9275312,"Bertucci C, Wainer IW: Improved chromatographic performance of a modified human albumin based stationary phase. Chirality. 1997;9(4):335-40.",BE0000530
2545072,"Brodersen R, Honore B: Drug binding properties of neonatal albumin. Acta Paediatr Scand. 1989 May;78(3):342-6.",BE0000530
16819214,"Kitamura K, Omran AA, Nagata C, Kamijima Y, Tanaka R, Takegami S, Kitade T: Effects of inorganic ions on the binding of triflupromazine and chlorpromazine to bovine serum albumin studied by spectrometric methods. Chem Pharm Bull (Tokyo). 2006 Jul;54(7):972-6.",BE0000530
11559920,"Rukhadze MD, Bezarashvili GS, Sidamonidze NS, Tsagareli SK: Investigation of binding process of chlorpromazine to bovine serum albumin by means of passive and active experiments. Biomed Chromatogr. 2001 Oct;15(6):365-73.",BE0000530
15264002,"Silva D, Cortez CM, Louro SR: Quenching of the intrinsic fluorescence of bovine serum albumin by chlorpromazine and hemin. Braz J Med Biol Res. 2004 Jul;37(7):963-8. Epub 2004 Jun 22.",BE0000530
16819214,"Kitamura K, Omran AA, Nagata C, Kamijima Y, Tanaka R, Takegami S, Kitade T: Effects of inorganic ions on the binding of triflupromazine and chlorpromazine to bovine serum albumin studied by spectrometric methods. Chem Pharm Bull (Tokyo). 2006 Jul;54(7):972-6.",BE0000530
11559920,"Rukhadze MD, Bezarashvili GS, Sidamonidze NS, Tsagareli SK: Investigation of binding process of chlorpromazine to bovine serum albumin by means of passive and active experiments. Biomed Chromatogr. 2001 Oct;15(6):365-73.",BE0000530
15264002,"Silva D, Cortez CM, Louro SR: Quenching of the intrinsic fluorescence of bovine serum albumin by chlorpromazine and hemin. Braz J Med Biol Res. 2004 Jul;37(7):963-8. Epub 2004 Jun 22.",BE0000530
16819214,"Kitamura K, Omran AA, Nagata C, Kamijima Y, Tanaka R, Takegami S, Kitade T: Effects of inorganic ions on the binding of triflupromazine and chlorpromazine to bovine serum albumin studied by spectrometric methods. Chem Pharm Bull (Tokyo). 2006 Jul;54(7):972-6.",BE0000530
11559920,"Rukhadze MD, Bezarashvili GS, Sidamonidze NS, Tsagareli SK: Investigation of binding process of chlorpromazine to bovine serum albumin by means of passive and active experiments. Biomed Chromatogr. 2001 Oct;15(6):365-73.",BE0000530
15264002,"Silva D, Cortez CM, Louro SR: Quenching of the intrinsic fluorescence of bovine serum albumin by chlorpromazine and hemin. Braz J Med Biol Res. 2004 Jul;37(7):963-8. Epub 2004 Jun 22.",BE0000530
16819214,"Kitamura K, Omran AA, Nagata C, Kamijima Y, Tanaka R, Takegami S, Kitade T: Effects of inorganic ions on the binding of triflupromazine and chlorpromazine to bovine serum albumin studied by spectrometric methods. Chem Pharm Bull (Tokyo). 2006 Jul;54(7):972-6.",BE0000530
11559920,"Rukhadze MD, Bezarashvili GS, Sidamonidze NS, Tsagareli SK: Investigation of binding process of chlorpromazine to bovine serum albumin by means of passive and active experiments. Biomed Chromatogr. 2001 Oct;15(6):365-73.",BE0000530
15264002,"Silva D, Cortez CM, Louro SR: Quenching of the intrinsic fluorescence of bovine serum albumin by chlorpromazine and hemin. Braz J Med Biol Res. 2004 Jul;37(7):963-8. Epub 2004 Jun 22.",BE0000530
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000337
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000337
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000337
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000337
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000337
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0003998
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0003998
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0003998
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000643
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000643
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000643
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0001194
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0001194
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0001194
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000337
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000337
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000337
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0003998
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0003998
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0003998
15080795,"Almeida MR, Macedo B, Cardoso I, Alves I, Valencia G, Arsequell G, Planas A, Saraiva MJ: Selective binding to transthyretin and tetramer stabilization in serum from patients with familial amyloidotic polyneuropathy by an iodinated diflunisal derivative. Biochem J. 2004 Jul 15;381(Pt 2):351-6.",BE0000337
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000337
14968122,"Miller SR, Sekijima Y, Kelly JW: Native state stabilization by NSAIDs inhibits transthyretin amyloidogenesis from the most common familial disease variants. Lab Invest. 2004 May;84(5):545-52.",BE0000337
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000337
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000337
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000337
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000337
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0003998
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000337
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000337
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000337
15809979,"Commodari F, Khiat A, Ibrahimi S, Brizius AR, Kalkstein N: Comparison of the phytoestrogen trans-resveratrol (3,4',5-trihydroxystilbene) structures from x-ray diffraction and solution NMR. Magn Reson Chem. 2005 Jul;43(7):567-72.",BE0000337
17597382,"Lu Z, Zhang Y, Liu H, Yuan J, Zheng Z, Zou G: Transport of a cancer chemopreventive polyphenol, resveratrol: interaction with serum albumin and hemoglobin. J Fluoresc. 2007 Sep;17(5):580-7. Epub 2007 Jun 28.",BE0000530
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0001194
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0001194
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0001194
14622020,"Metzger J, Schnitzbauer A, Meyer M, Soder M, Cuilleron CY, Hauptmann H, Huber E, Luppa PB: Binding analysis of 1alpha- and 17alpha-dihydrotestosterone derivatives to homodimeric sex hormone-binding globulin. Biochemistry. 2003 Nov 25;42(46):13735-45.",BE0000685
12957668,"Hauptmann H, Metzger J, Schnitzbauer A, Cuilleron CY, Mappus E, Luppa PB: Syntheses and ligand-binding studies of 1 alpha- and 17 alpha-aminoalkyl dihydrotestosterone derivatives to human sex hormone-binding globulin. Steroids. 2003 Sep;68(7-8):629-39.",BE0000685
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0001194
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0001194
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0001194
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000530
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000530
16184009,"Yamazaki E, Inagaki M, Kurita O, Inoue T: Kinetics of fatty acid binding ability of glycated human serum albumin. J Biosci. 2005 Sep;30(4):475-81.",BE0000530
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000530
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000337
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000337
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0001201
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0001201
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000530
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000530
5773785,"Spector AA, John K, Fletcher JE: Binding of long-chain fatty acids to bovine serum albumin. J Lipid Res. 1969 Jan;10(1):56-67.",BE0000530
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000337
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000337
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000337
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000337
9275312,"Bertucci C, Wainer IW: Improved chromatographic performance of a modified human albumin based stationary phase. Chirality. 1997;9(4):335-40.",BE0000530
8014580,"Kenyon MA, Hamilton JA: 13C NMR studies of the binding of medium-chain fatty acids to human serum albumin. J Lipid Res. 1994 Mar;35(3):458-67.",BE0000530
1483836,"Vorum H, Pedersen AO, Honore B: Fatty acid and drug binding to a low-affinity component of human serum albumin, purified by affinity chromatography. Int J Pept Protein Res. 1992 Nov;40(5):415-22.",BE0000530
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000530
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000337
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000337
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000337
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0001821
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0001821
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0001194
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0001194
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0001194
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0001194
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0001194
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0001194
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0001984
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0001984
1526991,"Zanotti G, Scapin G, Spadon P, Veerkamp JH, Sacchettini JC: Three-dimensional structure of recombinant human muscle fatty acid-binding protein. J Biol Chem. 1992 Sep 15;267(26):18541-50.",BE0001201
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0003591
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000530
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000530
16844140,"Simard JR, Zunszain PA, Hamilton JA, Curry S: Location of high and low affinity fatty acid binding sites on human serum albumin revealed by NMR drug-competition analysis. J Mol Biol. 2006 Aug 11;361(2):336-51. Epub 2006 Jun 30.",BE0000530
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0001194
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0001194
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0001194
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000685
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000685
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000685
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000314
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000314
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000314
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000685
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000685
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000685
15884859,"Kaldas MI, Walle UK, van der Woude H, McMillan JM, Walle T: Covalent binding of the flavonoid quercetin to human serum albumin. J Agric Food Chem. 2005 May 18;53(10):4194-7.",BE0000530
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0001821
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0001821
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0001194
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0001194
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0001194
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0001201
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0001201
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0003998
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0003998
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0003998
11743713,"Petitpas I, Grune T, Bhattacharya AA, Curry S: Crystal structures of human serum albumin complexed with monounsaturated and polyunsaturated fatty acids. J Mol Biol. 2001 Dec 14;314(5):955-60.",BE0000530
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0001141
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0001141
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0001194
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0001194
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0001194
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0001194
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000337
18035550,"Yue Y, Zhang Y, Zhou L, Qin J, Chen X: In vitro study on the binding of herbicide glyphosate to human serum albumin by optical spectroscopy and molecular modeling. J Photochem Photobiol B. 2008 Jan 30;90(1):26-32. Epub 2007 Oct 18.",BE0000530
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0001194
