title,url,parent_key
Loxoprofen sodium hydrate,http://www.genome.jp/dbget-bin/www_bget?D01709,BE0000017
Loxoprofen sodium hydrate,http://www.genome.jp/dbget-bin/www_bget?D01709,BE0000262
NCI dictionary,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polaprezinc,BE0002390
NCI dictionary,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polaprezinc,BE0000735
NCI dictionary,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polaprezinc,BE0004453
NCI dictionary,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polaprezinc,BE0000818
NCI dictionary,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polaprezinc,BE0000816
NCI dictionary,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polaprezinc,BE0005844
NCI dictionary,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polaprezinc,BE0000907
Zotepine monograph,http://www.drugfuture.com/mt/zotepine.pdf,BE0002433
Zotepine monograph,http://www.drugfuture.com/mt/zotepine.pdf,BE0002638
KEGG,http://www.genome.jp/dbget-bin/www_bget?D01562,BE0004866
DRUG: Azelnidipine,http://www.genome.jp/dbget-bin/www_bget?D01145,BE0002638
Kerala medical journal,http://journals.publishmed.com/index.php/KMJ/article/viewFile/265/282,BE0004866
Pharmacokinetic Interaction between Warfarin and Efonidipine in Rats,https://pdfs.semanticscholar.org/058d/a3935a5736ea1244a3b6f2e1a6348c792146.pdf,BE0002638
Lacidipine Summary of Product Characteristics,http://mri.cts-mrp.eu/download/NL_H_2992_002_FinalSPC.pdf,BE0002638
Amlodipine Metabolism in Human Liver Microsomes and Roles of CYP3A4/5 in the Dihydropyridine Dehydrogenation,http://dmd.aspetjournals.org/content/42/2/245,BE0002638
The Effects of Amlodipine and (S)-amlodipine on vascular endothelial function in patients with hypertension,https://watermark.silverchair.com/hpt138.pdf?token=AQECAHi208BE49Ooan9kkhW_Ercy7Dm3ZL_9Cf3qfKAc485ysgAAAZwwggGYBgkqhkiG9w0BBwagggGJMIIBhQIBADCCAX4GCSqGSIb3DQEHATAeBglghkgBZQMEAS4wEQQMWHHcRtiftFcpyYmqAgEQgIIBT0TWYsHv8ywPTrYnKynJEmx5qEKIDwxvsFOkDr4vrIe-OjEV0KmvBL1FCgQdlsL2yckevcwhGoNF3bYyCUTZ_C4iIMRJemgHFB_iosQ-ad1Z3Ki_JsZ7fffyVcbfKlKJdmZnlDbi-nKyi4ll4LM_E7ufIqq9UkKHlEnzDf7IdgOgFz8I0S3A9N-QJd0UJ35x5LQEbejftK1P99InfnBKvoJSdkcB99b7RpLk41t9U1YemXlVQEdgV9V-74ACwI9_0HSy17pkaEa4Fg0oiKZjC3FPATnmyjXCN4MMDwbZwjxuQfs9Y-VpTgZMMu_VZATObatFKxj1GLxvQN9rM9uaC-nggedPFPyLAg0p1ozRFYeBvUcFJCQLIEyo-PXpdm6gkNtIT_mHIeJKEheuOqF3w7_6J8L7Cxycc0C9EH5KdPI4iGJn9btf_KKQFwEoQxUH,BE0000005
The Effects of Amlodipine and (S)-amlodipine on vascular endothelial function in patients with hypertension,https://watermark.silverchair.com/hpt138.pdf?token=AQECAHi208BE49Ooan9kkhW_Ercy7Dm3ZL_9Cf3qfKAc485ysgAAAZwwggGYBgkqhkiG9w0BBwagggGJMIIBhQIBADCCAX4GCSqGSIb3DQEHATAeBglghkgBZQMEAS4wEQQMWHHcRtiftFcpyYmqAgEQgIIBT0TWYsHv8ywPTrYnKynJEmx5qEKIDwxvsFOkDr4vrIe-OjEV0KmvBL1FCgQdlsL2yckevcwhGoNF3bYyCUTZ_C4iIMRJemgHFB_iosQ-ad1Z3Ki_JsZ7fffyVcbfKlKJdmZnlDbi-nKyi4ll4LM_E7ufIqq9UkKHlEnzDf7IdgOgFz8I0S3A9N-QJd0UJ35x5LQEbejftK1P99InfnBKvoJSdkcB99b7RpLk41t9U1YemXlVQEdgV9V-74ACwI9_0HSy17pkaEa4Fg0oiKZjC3FPATnmyjXCN4MMDwbZwjxuQfs9Y-VpTgZMMu_VZATObatFKxj1GLxvQN9rM9uaC-nggedPFPyLAg0p1ozRFYeBvUcFJCQLIEyo-PXpdm6gkNtIT_mHIeJKEheuOqF3w7_6J8L7Cxycc0C9EH5KdPI4iGJn9btf_KKQFwEoQxUH,BE0000263
Tolaxatone,http://www.mims.com/india/drug/info/toloxatone?mtype=generic,BE0002198
UFT (uracil/tegafur) capsules_Product information,https://hemonc.org/docs/packageinsert/uraciltegafur.pdf,BE0003336
Thrombosis Advisors- Factor Xa inhibitor ,https://www.thrombosisadviser.com/factor-xa-inhibitors/,BE0002112
Coenzyme Q,http://fodsupport.org/pdf/Description_of_CoQ_10.pdf,BE0000574
A gastroprotective anti-inflammatory agent: theβ-morpholinoethyl ester of niflumic acid (morniflumate),https://www.researchgate.net/publication/16587181_A_gastroprotective_anti-inflammatory_agent_theb-morpholinoethyl_ester_of_niflumic_acid_morniflumate,BE0000248
A gastroprotective anti-inflammatory agent: theβ-morpholinoethyl ester of niflumic acid (morniflumate),https://www.researchgate.net/publication/16587181_A_gastroprotective_anti-inflammatory_agent_theb-morpholinoethyl_ester_of_niflumic_acid_morniflumate,BE0000262
TALNIFLUMATE,https://drugs.ncats.io/ginas/app/substance/7c324c44,BE0000017
TALNIFLUMATE,https://drugs.ncats.io/ginas/app/substance/7c324c44,BE0000262
Metafishnet,http://mummichog.org/shuzhao/mfn1.9/humanpngs2/mfn1v9path123.png,BE0000972
Metafishnet,http://mummichog.org/shuzhao/mfn1.9/humanpngs2/mfn1v9path123.png,BE0001153
Metafishnet,http://mummichog.org/shuzhao/mfn1.9/humanpngs2/mfn1v9path123.png,BE0000883
Metafishnet,http://mummichog.org/shuzhao/mfn1.9/humanpngs2/mfn1v9path123.png,BE0009328
Metafishnet,http://mummichog.org/shuzhao/mfn1.9/humanpngs2/mfn1v9path123.png,BE0009329
Metafishnet,http://mummichog.org/shuzhao/mfn1.9/humanpngs2/mfn1v9path123.png,BE0009330
Metafishnet,http://mummichog.org/shuzhao/mfn1.9/humanpngs2/mfn1v9path123.png,BE0009331
DAILYMED,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1a03fe85-fdc9-4847-960f-1fc782d7d493,BE0000896
ejournal,https://ejournal.sinica.edu.tw/bbas/content/1989/1/bot301-02.pdf,BE0000667
ejournal,https://ejournal.sinica.edu.tw/bbas/content/1989/1/bot301-02.pdf,BE0000335
UFT (uracil/tegafur) capsules_Product information,https://hemonc.org/docs/packageinsert/uraciltegafur.pdf,BE0003336
National Cancer Institute,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tegafur-uracil,BE0000960
"Pharmacokinetics Basics- Absorption, Distribution, Metabolism and Excretion",https://www.ndrugs.com/?s=vayarin&t=actions,BE0003533
"Pharmacokinetics Basics- Absorption, Distribution, Metabolism and Excretion",https://www.ndrugs.com/?s=vayarin&t=actions,BE0002433
"Long-chain omega-3 fatty acids and the brain: a review of the independent and shared effects of  EPA, DPA and DHA",https://www.frontiersin.org/articles/10.3389/fnagi.2015.00052/,BE0000888
Vayarin product label,https://vayadirect.com/wp-content/uploads/2018/01/RIN_PI_PA-Final_new-slip.pdf,BE0002247
"Long-chain omega-3 fatty acids and the brain: a review of the independent and shared effects of  EPA, DPA and DHA",https://www.frontiersin.org/articles/10.3389/fnagi.2015.00052/,BE0000069
"Long-chain omega-3 fatty acids and the brain: a review of the independent and shared effects of  EPA, DPA and DHA",https://www.frontiersin.org/articles/10.3389/fnagi.2015.00052/,BE0004521
Vitamin K metabolism,http://smpdb.ca/view/SMP00464,BE0000713
Menadiol Sodium Pharmacology,https://www.ndrugs.com/?s=creatinine%20sulfate/esculoside/hesperidin%20methyl%20chalcone/menadiol%20sodium%20phosphate/tranexamic%20acid&t=actions#doctor_pharmacology,BE0002364
Metabolic adaptation of renal carbohydrate metabolism. V.In vivo response of rat renal-tubule gluconeogenesis to different diuretics,https://link.springer.com/article/10.1007/BF00944073,BE0000906
Foreign Compound Metabolism in Mammals,https://books.google.ca/books?id=raKIFKRdi0AC&pg=PA423&lpg=PA423&dq=tyropanoic+acid&source=bl&ots=qASeCBztrt&sig=Ux3ZzP6AIeG9EQyKiq90uLdTUh8&hl=en&sa=X&ved=0ahUKEwjMs9PgjuDZAhUE6mMKHY3qA404ChDoAQhBMAY#v=onepage&q=tyropanoic%20acid&f=false,BE0000972
Handbook of Dental Anesthesia- Ebook,https://books.google.ca/books?id=3MfsAwAAQBAJ&pg=PA57&lpg=PA57&dq=dental+anesthetic+propoxycaine&source=bl&ots=83RGmRB2vJ&sig=EQcChwt3P5m2LM5yto8r8a5C-GI&hl=en&sa=X&ved=0ahUKEwjVt6-D1t_ZAhUB_2MKHaM4A6cQ6AEITTAD#v=onepage&q=dental%20anesthetic%20propoxycaine&f=false,BE0002705
Review of Rauwolfia,https://www.sciencedirect.com/topics/medicine-and-dentistry/rauvolfia-serpentina,BE0004909
UniProt,http://www.uniprot.org/uniprot/O75874,BE0001251
ChEMBL,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1646,BE0001251
UniProt,http://www.uniprot.org/uniprot/O94925,BE0000825
ChEMBL,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1646,BE0000825
article,http://jn.nutrition.org/content/137/7/1750.full,BE0000350
UniProt,http://www.uniprot.org/uniprot/P19111,BE0008244
CHEMbl,https://www.ebi.ac.uk/chembldb/index.php/compound/inspect/ChEMBL1200925,BE0008244
Metacyc,https://metacyc.org/compound?orgid=META&id=CPD0-2433#tab=REG,BE0000800
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0002433
UniProt,http://www.uniprot.org/uniprot/Q9P2W7,BE0001242
UniProt,http://www.uniprot.org/uniprot/Q9NWT6,BE0002503
HMDB,http://www.hmdb.ca/metabolites/HMDB29878,BE0002503
UniProt,http://www.uniprot.org/uniprot/P00352,BE0000554
ChEMBL,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL692,BE0000554
KEGG,http://www.kegg.jp/dbget-bin/www_bget?cpd:C00116,BE0000554
FDA reports,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2014/205060Orig1s000PharmR.pdf,BE0004866
FDA reports,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2014/205060Orig1s000PharmR.pdf,BE0004727
UniProt,http://www.uniprot.org/uniprot/P10938,BE0005923
ChEMBL,https://www.ebi.ac.uk/chembldb/index.php/compound/inspect/CHEMBL19393,BE0005923
PEGylated Proteins: Evaluation of Their Safety in the Absence of Definitive Metabolism Studies,http://dmd.aspetjournals.org/content/dmd/35/1/9.full.pdf,BE0000421
PEGylated Proteins: Evaluation of Their Safety in the Absence of Definitive Metabolism Studies,http://dmd.aspetjournals.org/content/dmd/35/1/9.full.pdf,BE0000009
PEGylated Proteins: Evaluation of Their Safety in the Absence of Definitive Metabolism Studies,http://dmd.aspetjournals.org/content/dmd/35/1/9.full.pdf,BE0000927
Dietary nitrite and nitrate: a review of potential mechanisms of cardiovascular benefits,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3489477/,BE0002499
HYDROGEN PEROXIDE - National Library of Medicine HSDB ... - Toxnet,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+547,BE0000816
Chemical Summary for Hydrogen Peroxide - SSWM,https://www.sswm.info/sites/default/files/reference_attachments/OAK%20RIDGE%20NATIONAL%20LABORATORY%201995%20Chemical%20Summary%20of%20Hydrogen%20Peroxide.pdf,BE0000816
HYDROGEN PEROXIDE - National Library of Medicine HSDB ... - Toxnet,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+547,BE0001207
Chemical Summary for Hydrogen Peroxide - SSWM,https://www.sswm.info/sites/default/files/reference_attachments/OAK%20RIDGE%20NATIONAL%20LABORATORY%201995%20Chemical%20Summary%20of%20Hydrogen%20Peroxide.pdf,BE0001207
Ammonia - National Library of Medicine HSDB Database - Toxnet - NIH,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+162,BE0000003
Ammonia - National Library of Medicine HSDB Database - Toxnet - NIH,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+162,BE0002240
Ammonia - National Library of Medicine HSDB Database - Toxnet - NIH,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+162,BE0004671
High-dose selenium for critically ill patients with systemic inflammation: Pharmacokinetics and pharmacodynamics of selenious acid: A pilot study,http://www.nutritionjrnl.com/article/S0899-9007(09)00297-4/pdf,BE0000816
Health partners,https://www.healthpartners.com/ucm/groups/public/@hp/@public/@ime/@content/documents/documents/cntrb_031044.pdf,BE0002363
"Effects of triclocarban on the transcription of estrogen, androgen and aryl hydrocarbon receptor responsive genes in human breast cancer cells",https://www.sciencedirect.com/science/article/pii/S0887233313000672,BE0003543
"Effects of triclocarban on the transcription of estrogen, androgen and aryl hydrocarbon receptor responsive genes in human breast cancer cells",https://www.sciencedirect.com/science/article/pii/S0887233313000672,BE0001111
Sunvepra,http://www.medicines.org.au/files/bqpsunve.pdf,BE0004866
Autralian Public Assessment,https://www.tga.gov.au/sites/default/files/auspar-asunaprevir-151214.pdf,BE0002638
Autralian Public Assessment,https://www.tga.gov.au/sites/default/files/auspar-asunaprevir-151214.pdf,BE0002362
Autralian Public Assessment,https://www.tga.gov.au/sites/default/files/auspar-asunaprevir-151214.pdf,BE0003336
Autralian Public Assessment,https://www.tga.gov.au/sites/default/files/auspar-asunaprevir-151214.pdf,BE0003549
Autralian Public Assessment,https://www.tga.gov.au/sites/default/files/auspar-asunaprevir-151214.pdf,BE0002793
Autralian Public Assessment,https://www.tga.gov.au/sites/default/files/auspar-asunaprevir-151214.pdf,BE0003536
Autralian Public Assessment,https://www.tga.gov.au/sites/default/files/auspar-asunaprevir-151214.pdf,BE0002363
FDA Clinical Pharmacology and Biopharmaceutics Review,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2016/208073Orig1s000ClinPharmR.pdf,BE0002793
EMA assessment report,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/002790/WC500209538.pdf,BE0003536
EMA assessment report,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/002790/WC500209538.pdf,BE0002887
α-TOCOPHEROL β-OXIDATION LOCALIZED TO RAT LIVER MITOCHONDRIA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2818260/,BE0004727
Vitamin E Regulatory Mechanisms,https://www.annualreviews.org/doi/abs/10.1146/annurev.nutr.27.061406.093819,BE0004727
"Deltyba, INN-Delamanid - European Medicines Agency - Europa EU",http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Product_Information/human/002552/WC500166232.pdf,BE0002638
EMA: Eurartesim Assessment Report,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/001199/WC500118116.pdf,BE0003538
EMA: Eurartesim Assessment Report,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/001199/WC500118116.pdf,BE0003679
EMA: Eurartesim Assessment Report,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/001199/WC500118116.pdf,BE0002433
EMA: Eurartesim Assessment Report,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/001199/WC500118116.pdf,BE0002363
EMA: Eurartesim Assessment Report,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/001199/WC500118116.pdf,BE0003536
Wikipedia,https://en.wikipedia.org/wiki/Icotinib,BE0002638
Wikipedia,https://en.wikipedia.org/wiki/Icotinib,BE0002433
Kevzara product monograph,https://pdf.hres.ca/dpd_pm/00037766.PDF,BE0000667
Kevzara product monograph,https://pdf.hres.ca/dpd_pm/00037766.PDF,BE0002166
Kevzara product monograph,https://pdf.hres.ca/dpd_pm/00037766.PDF,BE0002152
ema.europa,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/004254/WC500230070.pdf,BE0002638
Drug Interactions & Labeling - FDA,https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm#table3-2,BE0004866
FDA Reports,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/208772Orig1s000MultidisciplineR.pdf,BE0002887
FDA Reports,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/208772Orig1s000MultidisciplineR.pdf,BE0002638
Mictoryl monograph,https://www.duchesnay.com/files/pdf/mictoryl-monograph.pdf,BE0002638
Rucaparib - FDA,https://www.accessdata.fda.gov/drugsatfda_docs/label/2018/209115s003lbl.pdf,BE0002433
Rucaparib - Drug Summary Prescribers Digital Reference,http://www.pdr.net/drug-summary/Rubraca-rucaparib-23992,BE0002638
Flockhart Table - Indiana University,http://medicine.iupui.edu/clinpharm/ddis/clinical-table/,BE0003549
UniProt,http://www.uniprot.org/uniprot/P08684,BE0002638
ChEMBL,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1002,BE0002638
ChEMBL,https://www.ebi.ac.uk/chembl/target/results/keyword,BE0002363
KEGG,http://www.kegg.jp/dbget-bin/www_bget?dr:D08124,BE0002363
CHEMbl,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1624854,BE0000825
UniProt,http://www.uniprot.org/uniprot/O94925,BE0000825
KEGG,http://www.genome.jp/dbget-bin/www_bget?cpd:C09264,BE0000825
Drug Interactions & Labeling - FDA,https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm#table3-2,BE0002362
Drug Interactions & Labeling - FDA,https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm#table3-2,BE0002638
Drug Interactions & Labeling - FDA,https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm#table3-2,BE0003612
Ferrous sulfate information,https://www.kirbyagri.com/downloads/fertilizer-sheets/FERROUS%20SULFATE%20SDS.pdf,BE0000037
InChem: Iron,http://www.inchem.org/documents/jecfa/jecmono/v18je18.htm,BE0000037
InChem: Iron,http://www.inchem.org/documents/jecfa/jecmono/v18je18.htm,BE0000176
InChem: Iron,http://www.inchem.org/documents/jecfa/jecmono/v18je18.htm,BE0002204
Ferrous sulfate information,https://www.kirbyagri.com/downloads/fertilizer-sheets/FERROUS%20SULFATE%20SDS.pdf,BE0004504
InChem: Iron,http://www.inchem.org/documents/jecfa/jecmono/v18je18.htm,BE0004504
Ferrous sulfate information,https://www.kirbyagri.com/downloads/fertilizer-sheets/FERROUS%20SULFATE%20SDS.pdf,BE0000421
The Pharmacokinetics  and Pharmacodynamics of Iron Preparations,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3857035/,BE0001140
Potassium Supplements (Systemic),https://www.drugs.com/mmx/potassium-gluconate-and-potassium-chloride.html,BE0000229
"Epocrates online, Crofab",https://online.epocrates.com/u/1073686/CroFab/Pharmacology,BE0000421
Uniprot PDE3,http://www.uniprot.org/uniprot/J3SEZ3,BE0000457
FDA Reports,https://www.fda.gov/downloads/AdvisoryCommittees/CommitteesMeetingMaterials/Drugs/EndocrinologicandMetabolicDrugsAdvisoryCommittee/UCM580460.pdf,BE0000239
FDA Reports,https://www.fda.gov/downloads/AdvisoryCommittees/CommitteesMeetingMaterials/Drugs/EndocrinologicandMetabolicDrugsAdvisoryCommittee/UCM580460.pdf,BE0001671
EMA: Eurartesim Assessment Report,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/001199/WC500118116.pdf,BE0002638
EMA: Eurartesim Assessment Report,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/001199/WC500118116.pdf,BE0003536
EMA: Eurartesim Assessment Report,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/001199/WC500118116.pdf,BE0002793
EMA: Eurartesim Assessment Report,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/001199/WC500118116.pdf,BE0003549
EMA: Eurartesim Assessment Report,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/001199/WC500118116.pdf,BE0003533
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0002638
Source,http://www.currentseparations.com/issues/20-3/20-3d.pdf,BE0002638
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0002362
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0003612
Pfizer monograph,https://www.pfizer.ca/sites/g/files/g10028126/f/201601/DepoTestosterone_PM_189981_15Jan2016_E.pdf,BE0004887
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0002638
Source,http://www.currentseparations.com/issues/20-3/20-3d.pdf,BE0002638
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0002362
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0003612
Pfizer monograph,https://www.pfizer.ca/sites/g/files/g10028126/f/201601/DepoTestosterone_PM_189981_15Jan2016_E.pdf,BE0004887
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0002638
Source,http://www.currentseparations.com/issues/20-3/20-3d.pdf,BE0002638
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0002362
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0003612
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0002433
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0002638
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0002362
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0003612
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0002433
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0002638
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0002362
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0003612
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0002433
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0002638
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0002362
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0003612
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0002433
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0002638
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0002362
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0003612
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0002433
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0002638
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0002362
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0003612
Isolation of CYP3A4 Inhibitors from the Black Cohosh (Cimicifuga racemosa),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1142198/,BE0002638
Cytochrome P450 enzyme mediated herbal drug interactions (Part 2),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4464477/,BE0004761
Cytochrome P450 enzyme mediated herbal drug interactions (Part 2),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4464477/,BE0002433
Cytochrome P450 enzyme mediated herbal drug interactions (Part 2),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4464477/,BE0002793
Cytochrome P450 enzyme mediated herbal drug interactions (Part 2),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4464477/,BE0002363
Helsinn Group announces the FDA approval of the IV formulation of AKYNZEO® (fosnetupitant/palonosetron) in the United States,https://www.helsinn.com/news-and-events/helsinn-group-announces-the-fda-approval-of-the-iv-formulation-of-akynzeo-fosnetupitant-palonosetron-in-the-united-states/,BE0002638
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0002638
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0002363
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0002362
Drug Interactions: Cytochrome P450 Drug Interaction Table,http://medicine.iupui.edu/clinpharm/ddis/table.asp,BE0003612
