title,url,parent_key
FDA News Release: FDA approves Vosevi for Hepatitis C,https://www.fda.gov/newsevents/newsroom/pressannouncements/ucm567467.htm,DB12026
FDA Approved Drugs: Letermovir,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&applno=209939,DB12070
FDA Review- Telotristat ,http://www.lexpharma.com/media-center/news/525-fda-extends-pdufa-date-for-telotristat-etiprate-for-the-treatment-of-carcinoid-syndrome,DB12095
FDA Approval,https://www.fda.gov/NewsEvents/Newsroom/PressAnnouncements/ucm549078.htm,DB12159
Mitsubishi Tanabe Pharma Corporation Radicut Label,http://www.e-search.ne.jp/~jpr/PDF/MT18.PDF,DB12243
FDA News and Events,https://www.fda.gov/drugs/informationondrugs/approveddrugs/ucm555841.htm,DB12267
FDA Reports,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/208772Orig1s000MultidisciplineR.pdf,DB12267
Mictoryl monograph,https://www.duchesnay.com/files/pdf/mictoryl-monograph.pdf,DB12278
CDR CLINICAL REVIEW REPORT FOR MICTORYL,https://www.cadth.ca/sites/default/files/cdr/clinical/SR0504_Mictoryl_CL%20Report.pdf,DB12278
The Efficacy and Safety of Propiverine Hydrochloride in Patients with Overactive Bladder Symptoms Who Poorly Responded to Previous Anticholinergic Agents,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3130959/,DB12278
Propiverine hydrochloride,https://www.sigmaaldrich.com/catalog/product/sigma/sml0602?lang=en&region=CA,DB12278
Propiverine Hydrochloride PubChem,https://pubchem.ncbi.nlm.nih.gov/compound/propiverine_hydrochloride,DB12278
Public assessment report,http://www.mhra.gov.uk/home/groups/par/documents/websiteresources/con143796.pdf,DB12278
Pharmacokinetic Studies on Propiverine Hydrochloride,https://www.jstage.jst.go.jp/article/dmpk1986/10/2/10_2_205/_article,DB12278
Mictonorm,https://www.ioni.pom.go.id/sites/default/files/obat_baru/Mictonorm.pdf,DB12278
The muscarinic receptor antagonist propiverine exhibits α1-adrenoceptor antagonism in human prostate and porcine trigonum,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3062771/,DB12278
"Mayo Clinic, Overactive Bladder",https://www.mayoclinic.org/diseases-conditions/overactive-bladder/symptoms-causes/syc-20355715,DB12278
Maximizing the Treatment of Overactive Bladder in the Elderly,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2312344/,DB12278
Muscarinic receptor antagonists for overactive bladder,https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1464-410X.2007.07205.x,DB12278
Propiverine overview,https://www.sciencedirect.com/topics/neuroscience/propiverine,DB12278
The N-Oxide Metabolite Contributes to Bladder Selectivity Resulting from Oral Propiverine: Muscarinic Receptor Binding and Pharmacokinetics,http://dmd.aspetjournals.org/content/38/8/1314,DB12278
"NIH ClinicalTrials.gov: First-time-in-Human (FTIH) Study to Evaluate Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of Single (in Both Fed and Fasted States) or Repeat Doses of GSK3358699",https://clinicaltrials.gov/ct2/show/NCT03426995,DB12328
NLM Toxnet: Catharidine,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+2181,DB12328
CENTER FOR DRUG EVALUATION AND RESEARCH ,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2016/209115Orig1s000MultiDisciplineR.pdf,DB12332
Daily med.,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a6d46c03-bb1d-417b-b8e5-3bffe352fe29,DB12332
FDA Label,http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/209115s000lbl.pdf,DB12332
wikipedia,https://en.wikipedia.org/wiki/Rucaparib,DB12332
FDA List of Cleared or Approved Companion Diagnostic Devices (In Vitro and Imaging Tools),https://www.fda.gov/MedicalDevices/ProductsandMedicalProcedures/InVitroDiagnostics/ucm301431.htm,DB12332
FDA Press Announcements: FDA approves new treatment for adults with relapsed follicular lymphoma,https://www.fda.gov/NewsEvents/Newsroom/PressAnnouncements/ucm576129.htm,DB12483
Health Canada,https://health-products.canada.ca/dpd-bdpp/dispatch-repartition.do,DB12532
EMA Herbal substances,http://www.ema.europa.eu/ema/pages/includes/document/open_document.jsp?webContentId=WC500163679,DB12532
FDA Executive Summary,https://www.fda.gov/downloads/AdvisoryCommittees/CommitteesMeetingMaterials/PediatricAdvisoryCommittee/UCM543963.pdf,DB12598
FDA label Trogarzo,https://www.accessdata.fda.gov/drugsatfda_docs/label/2018/761065lbl.pdf,DB12698
Trogarzo Approved to Treat Multidrug Resistant HIV-1 Infection,https://www.empr.com/news/trogarzo-ibalizumab-antiretroviral-multi-drug-resistant-hiv-1-infection/article/749090/,DB12698
Ibalizumab,https://aidsinfo.nih.gov/drugs/511/ibalizumab/0/professional,DB12698
"Safety, Pharmacokinetics, and Antiretroviral Activity of Multiple Doses of Ibalizumab (formerly TNX-355), an Anti-CD4 Monoclonal Antibody, in Human Immunodeficiency Virus Type 1-Infected Adults",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2630626/,DB12698
Ibalizumab,https://aidsinfo.nih.gov/drugs/511/ibalizumab/0/patient,DB12698
"Ibalizumab Targeting CD4 Receptors, An Emerging Molecule in HIV Therapy",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5711820/,DB12698
Monotherapy With Anti-CD4 Monoclonal Antibody  Cuts Viral Load 10-Fold in 7 Days ,http://www.natap.org/2016/IDSA/IDSA_10.htm,DB12698
Product Announcement,http://www.emaxhealth.com/95/13668.html,DB12742
Electronic Medicines Compendium: Madopar (levodopa/benserazide hydrochloride) 200mg/50mg Hard Capsules Monograph,https://www.medicines.org.uk/emc/product/6926/smpc,DB12783
"FDA Press Announcements: FDA approves a new treatment for PKU, a rare and serious genetic disease",https://www.fda.gov/NewsEvents/Newsroom/PressAnnouncements/ucm608835.htm,DB12839
FDA label,https://www.accessdata.fda.gov/drugsatfda_docs/label/2017/208325Orig1s000Lbledt.pdf,DB12865
Boston Children's Hospital,https://vector.childrenshospital.org/2016/02/von-willebrand-factor-drug-vonvendi/,DB12872
EMA,http://www.ema.europa.eu/docs/en_GB/document_library/PIP_decision/WC500196963.pdf,DB12872
FDA application,https://www.fda.gov/downloads/BiologicsBloodVaccines/BloodBloodProducts/ApprovedProducts/LicensedProductsBLAs/FractionatedPlasmaProducts/UCM478968.pdf,DB12872
National Institute for Health Research,http://www.io.nihr.ac.uk/wp-content/uploads/migrated/Vonicog-alfa-Feb16.pdf,DB12872
Hemophilia,https://www.hemophilia.org/Newsroom/Medical-News/FDA-Approves-First-Recombinant-von-Willebrand-Factor-Therapy,DB12872
"SILVER, ELEMENTAL - National Library of Medicine HSDB Database - Toxnet",https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+5034,DB12965
Meclocycline Phase II Trial: Oral Mucositis,https://clinicaltrials.gov/ct2/show/NCT00385515,DB13092
FDA Records,https://www.fda.gov/BiologicsBloodVaccines/BloodBloodProducts/ApprovedProducts/LicensedProductsBLAs/FractionatedPlasmaProducts/ucm193123.htm,DB13133
Octapharma ,http://www.wilateusa.com/index.php?option=com_content&view=article&id=130:octapharma-usa-fda-approves-wilate-license-supplement&catid=2&Itemid=22,DB13133
National Institute for Health Research,http://www.io.nihr.ac.uk/wp-content/uploads/migrated/Vonicog-alfa-Feb16.pdf,DB13133
Wikipedia,https://en.wikipedia.org/wiki/Levosalbutamol,DB13139
Sciencedirect,http://www.sciencedirect.com/science/article/pii/B978032301840150013X,DB13139
FDA Monograph for Zinplava,http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/761046s000lbl.pdf,DB13140
Drug Information,http://davisplus.fadavis.com/3976/meddeck/pdf/calciumglubionate.pdf,DB13142
Medsafe,http://www.medsafe.govt.nz/profs/Datasheet/g/Granocyteinj.htm,DB13144
Wikipedia,https://en.wikipedia.org/wiki/Lenograstim,DB13144
ChemIDPlus,https://chem.nlm.nih.gov/chemidplus/rn/135968-09-1,DB13144
FDA News and Events,https://www.fda.gov/NewsEvents/Newsroom/PressAnnouncements/ucm503920.htm,DB13146
Axumin,http://www.axumin.com/pdf/formulary_information/Dosing_Admin_03%20FINAL.pdf,DB13146
Axumin,http://www.axumin.com/pdf/formulary_information/Clinical_Summary_FINAL.pdf,DB13146
FDA Reports,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2016/208054Orig1s000PharmR.pdf,DB13146
Creon monograph,http://www.rxabbvie.com/pdf/creon_PI.pdf,DB13147
FDA approval,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2010/022523_pancreaze_toc.cfm,DB13147
KCENTRA monograph ,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=eee1afb8-324c-42e4-8bf0-f0c9da5e6d42,DB13150
Wikipedia,https://en.wikipedia.org/wiki/Factor_IX,DB13152
NCBI,https://www.ncbi.nlm.nih.gov/gene?Cmd=DetailsSearch&Term=2158,DB13152
Pubchem,https://pubchem.ncbi.nlm.nih.gov/compound/_-_-alpha-Bisabolol,DB13153
Wikipedia,https://en.wikipedia.org/wiki/Bisabolol,DB13153
NCBI,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2958188/,DB13153
Sciencelab,http://www.sciencelab.com/msds.php?msdsId=9923432,DB13154
Pubchem,https://pubchem.ncbi.nlm.nih.gov/compound/4684#section=Absorption-Distribution-and-Excretion,DB13154
Pubchem,https://pubchem.ncbi.nlm.nih.gov/compound/2-chlorophenol#section=Mechanism-of-Action,DB13154
TOXNET,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+1414,DB13154
ChemSpider,http://www.chemspider.com/Chemical-Structure.13875219.html,DB13154
HMDB,http://www.hmdb.ca/metabolites/HMDB30820,DB13155
Wikipedia,https://en.wikipedia.org/wiki/Aesculin,DB13155
Indena,http://cn.indena.com/pdf/cn/esculoside.pdf,DB13155
Toxnet,https://chem.nlm.nih.gov/chemidplus/rn/531-75-9,DB13155
Wikipedia,https://en.wikipedia.org/wiki/Inosine_pranobex,DB13156
ChemIDplus,https://chem.nlm.nih.gov/chemidplus/rn/36703-88-5,DB13156
Pubchem,https://pubchem.ncbi.nlm.nih.gov/compound/inosine,DB13156
US Patent 3211614,https://patentimages.storage.googleapis.com/ac/fe/8b/4510bbea246636/US3211614.pdf,DB13157
Wikipedia,https://en.wikipedia.org/wiki/Clobetasone,DB13158
Medsafe,http://www.medsafe.govt.nz/profs/Datasheet/e/Eumovatecrm.pdf,DB13158
ChemIdplus,https://chem.nlm.nih.gov/chemidplus/rn/25122-57-0,DB13158
CENTER FOR DRUG EVALUATION AND RESEARCH ,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2016/209531Orig1s000ClinPharmR.pdf,DB13161
Hanmi Pharmaceutical Olmutinib Phase I Poster,http://www.hanmi.co.kr/hanmi/img/rnd/2013_WCLC_(HM61713).pdf,DB13164
Wikipedia,https://en.wikipedia.org/wiki/Omega-6_fatty_acid,DB13168
Drug Information,https://www.drugs.com/history/trulance.html,DB13170
Medscape,http://reference.medscape.com/drug/trulance-pecanatide-1000108#10,DB13170
FDA label,http://www.accessdata.fda.gov/drugsatfda_docs/label/2017/208745lbl.pdf,DB13170
"Intracerebroventricular Cerliponase Alfa (BMN 190) in Children with CLN2 Disease: Interim Results from a Phase 1/2, Open-Label, Dose-Escalation Study",https://www.thieme-connect.com/products/ejournals/abstract/10.1055/s-0036-1583718,DB13173
Human Metabolome Database: Rheinanthrone,http://www.hmdb.ca/metabolites/HMDB39449,DB13175
Examine,https://examine.com/supplements/inositol/,DB13178
Health Canada,https://health-products.canada.ca/dpd-bdpp/dispatch-repartition.do,DB13178
FDA code of federal regulations,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?fr=184.1370,DB13178
CSL Behring,http://labeling.cslbehring.com/PI/US/Monoclate-P/EN/Monoclate-P-Prescribing-Information.pdf,DB13192
Hemofil M,http://www.baxaltahematology.com/hcp/assets/files/Hemofil-M-EU-PI.pdf,DB13192
Dailymed,https://dailymed.nlm.nih.gov/dailymed/fda/fdaDrugXsl.cfm?setid=d9c17023-cbff-4d95-8f44-ef842d59d938#CP,DB13192
Dailymed,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2f77d685-e382-b2e7-2414-0d3a3448688a,DB13192
"Nutritional Interventions for Gastroesophageal Reflux, Irritable Bowel Syndrome, and Hypochlorhydria: A Case Report",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4991651/,DB13198
"Pepsin, Sigma Aaldrich",https://www.sigmaaldrich.com/catalog/product/roche/10108057001?lang=en&region=CA&gclid=EAIaIQobChMIt7vDocfE2gIVBqvsCh2qXQ-hEAMYASAAEgJSkPD_BwE,DB13198
Effect of Pepsin on the Absorption of Food Vitamin B12 and Iron,https://academic.oup.com/ajcn/article-abstract/20/6/636/4787901?redirectedFrom=PDF,DB13198
Pepsin,https://www.sciencedirect.com/topics/biochemistry-genetics-and-molecular-biology/pepsin,DB13198
Pepsin: science.gov topics,https://www.science.gov/topicpages/p/pepsin+a,DB13198
Pancreatic Enzyme Replacement Therapy During Pancreatic Insufficiency,http://journals.sagepub.com/doi/abs/10.1177/0884533614527773,DB13198
Pepsin,https://www.britannica.com/science/pepsin,DB13198
Gastritis,https://www.niddk.nih.gov/health-information/digestive-diseases/gastritis,DB13198
Zypan,https://cdn.vortala.com/childsites/uploads/1819/files/zypan8475.pdf,DB13198
PDB-pepsin,http://pdb101.rcsb.org/motm/12,DB13198
NIH Dictionary- Pepsin,https://www.cancer.gov/publications/dictionaries/cancer-terms/def/pepsin,DB13198
"Code of Federal Regulations, Pepsin",https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?fr=184.1595,DB13198
Pepsin Drug Monograph,http://www.druginfosys.com/drug.aspx?drugcode=1341&type=1,DB13198
"Pepsin, Drugs.com",https://www.drugs.com/international/pepsin.html,DB13198
 Determining the Safety of Enzymes Used in Food Processing,http://jfoodprotection.org/doi/pdf/10.4315/0362-028X-46.5.453?code=fopr-site,DB13198
"PEPSIN, SIGMA AALDRICH",https://www.sigmaaldrich.com/life-science/metabolomics/enzyme-explorer/analytical-enzymes/pepsin.html,DB13198
Digestion of Nucleic Acids Starts in the Stomach,https://www.nature.com/articles/srep11936,DB13198
European Medicines Agency (EMA) Summary of Product Characteristics: Lonquex (lipegfilgrastim),http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Product_Information/human/002556/WC500148380.pdf,DB13200
Australian Public Assessment Report for Lipefilgrastim (rbe),https://www.tga.gov.au/sites/default/files/auspar-lipegfilgrastimrbe-160223.pdf,DB13200
Therapeutic Goods Administration (TGA) product Information: Lonquex,https://www.tga.gov.au/sites/default/files/auspar-lipegfilgrastim-rbe-160223-pi.pdf,DB13200
BISMUTH SUBNITRATE - National Library of Medicine HSDB Database - Toxnet,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+1608,DB13209
FDA CFR - Code of Federal Regulations Title 21: Sec. 184.1207 Calcium lactate,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?fr=184.1207&SearchTerm=calcium%20lactate,DB13231
Health Canada,https://health-products.canada.ca/dpd-bdpp/dispatch-repartition.do,DB13235
FDA Poisonous Plant Database,https://www.accessdata.fda.gov/scripts/plantox/detail.cfm?id=24999,DB13235
Manufacturer,https://www.belinka-perkemija.com/sodium-perborate/,DB13235
Dailymed,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=be57ca56-834f-4170-a407-f193484d8b0a,DB13235
EPA,https://www.epa.gov/pesticides,DB13235
FDA Ingredients,https://www.fda.gov/Cosmetics/ProductsIngredients/Ingredients/ucm293184.htm,DB13249
FDA code of federal regulations,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?fr=182.2437,DB13249
Toxnet,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+5823,DB13249
FDA CFR - Code of Federal Regulations Title 21 - Sec. 184.1315 Ferrous sulfate.,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?fr=184.1315&SearchTerm=ferrous%20sulfate,DB13257
FERROUS SULFATE - National Library of Medicine HSDB Database - Toxnet,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+465,DB13257
Iron poisoning,https://www.merckmanuals.com/en-ca/professional/injuries-poisoning/poisoning/iron-poisoning,DB13257
Ferrous Sulfate Supplementation Causes Significant Gastrointestinal Side-Effects in Adults: A Systematic Review and Meta-Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4336293/,DB13257
Ferrous Sulphate,http://www.druginfosys.com/drug.aspx?drugcode=1115&type=1,DB13257
Ferrous Sulphate 200mg Coated Tablets BP,http://www.mhra.gov.uk/home/groups/par/documents/websiteresources/con125980.pdf,DB13257
Comparison Study of Oral Iron Preparations Using a Human Intestinal Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3867244/,DB13257
"Ferrous sulfate, Daily Med",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8c0fb0c2-8c64-4dd6-adfe-74b1bf8f39c3,DB13257
"Ferrous sulfate, epocrates",https://online.epocrates.com/u/107327/ferrous+sulfate/Pharmacology,DB13257
Ferrous sulfate DavisPlus,https://davisplus.fadavis.com/3976/meddeck/pdf/ferroussulfate.pdf,DB13257
Physiology of iron metabolism,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4086762/,DB13257
"Ferrous Sulfate Tablet, Delayed Release (Enteric Coated)",https://www.webmd.com/drugs/2/drug-4127/ferrous-sulfate-oral/details,DB13257
Epidemiological and nonclinical studies investigating effects of iron in carcinogenesis—A critical review,https://www.sciencedirect.com/science/article/pii/S1040842813002308,DB13257
"Hepcidin, the Iron regulatory hormone",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1240030/,DB13257
Memidex-Green vitriol,http://www.memidex.com/green-vitriol,DB13257
Individualized treatment for iron deficiency anemia in adults,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2582401/,DB13257
Iron Deficiency Anemia,https://emedicine.medscape.com/article/202333-overview,DB13257
The Pharmacokinetics  and Pharmacodynamics of Iron Preparations,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3857035/,DB13257
Ferrous Sulfate Liquid,https://www.drugs.com/cdi/ferrous-sulfate-liquid.html,DB13257
Ferrous Sulfate MIMS,http://www.mims.com/philippines/drug/info/ferrous%20sulfate/,DB13257
Iron deficiency anemia,https://www.nhlbi.nih.gov/health-topics/iron-deficiency-anemia,DB13257
Chapter 18 – Iron Transporters and Iron Homeostasis,https://www.sciencedirect.com/science/article/pii/B978012802168200018X,DB13257
Iron,http://lpi.oregonstate.edu/mic/minerals/iron,DB13257
InChem: Iron,http://www.inchem.org/documents/jecfa/jecmono/v18je18.htm,DB13257
Ferrous sulfate information,https://www.kirbyagri.com/downloads/fertilizer-sheets/FERROUS%20SULFATE%20SDS.pdf,DB13257
Antianemia Drugs,http://tmedweb.tulane.edu/pharmwiki/doku.php/antianemia_drugs,DB13257
Oral ferrous sulfate supplements increase the free radical-generating capacity of feces from healthy volunteers.,https://www.ncbi.nlm.nih.gov/pubmed/9989688,DB13257
Effect of oral iron supplementation on oxidative stress and colonic in ̄ammation in rats with induced colitis,https://onlinelibrary.wiley.com/doi/pdf/10.1046/j.1365-2036.2001.01113.x,DB13257
Health Canada,https://health-products.canada.ca/dpd-bdpp/dispatch-repartition.do,DB13268
National Cancer Institute,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=NCI_Thesaurus&code=C61621,DB13268
NIH,https://drugs.ncats.io/ginas/app/substance/e7e0485f,DB13268
NHS,https://www.sps.nhs.uk/wp-content/uploads/2015/06/QA17.7_Can_actarsol_be_used_to_treat_proctitis-Final.docx,DB13268
NIH,https://meshb.nlm.nih.gov/record/ui?name=Protozoan%20Infections,DB13268
FDA Inactive ingredient search,https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browsebyletter.page&letter=d,DB13269
Health Canada,https://health-products.canada.ca/dpd-bdpp/dispatch-repartition.do,DB13269
Health Canada,https://health-products.canada.ca/dpd-bdpp/dispatch-repartition.do,DB13293
FDA code of federal regulations,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?fr=201.308,DB13293
FDA federal register,http://cdn.loc.gov/service/ll/fedreg/fr040/fr040056/fr040056.pdf#page=115,DB13293
FDA Poisonous Plant Database,https://www.accessdata.fda.gov/scripts/plantox/detail.cfm?id=10095,DB13293
Dailymed,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cf973160-d467-4192-a432-04c8c2140369,DB13345
ANVISA,https://www.smerp.com.br/anvisa/?ac=prodDetail&anvisaId=108970015,DB13345
Health Canada,https://health-products.canada.ca/dpd-bdpp/dispatch-repartition.do,DB13421
National Cancer Institute,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=NCI_Thesaurus&code=C87662,DB13421
WHO,http://www.who.int/mediacentre/factsheets/fs400/en/,DB13421
Wikigenes,https://www.wikigenes.org/e/chem/e/66377.html,DB13421
Health Canada,https://health-products.canada.ca/dpd-bdpp/dispatch-repartition.do,DB13444
Health Canada Approved ingredients list,https://www.canada.ca/en/public-health/services/antibiotic-antimicrobial-resistance/animals/veterinary-antimicrobial-sales-reporting/list-a.html,DB13456
FDA CFR - Code of Federal Regulations Title 21 Sec. 184.1011 Alginic acid,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?fr=184.1011,DB13518
ALGINIC ACID - National Library of Medicine HSDB Database - Toxnet,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+2967,DB13518
ScienceDirect: Aluminosilicate Profile,https://www.sciencedirect.com/topics/earth-and-planetary-sciences/aluminosilicate,DB13595
"EMA Summary of product characteristics: Mepact, INN-mifamurtide",http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Product_Information/human/000802/WC500026565.pdf,DB13615
"Potassium Gluconate, PubChem",https://pubchem.ncbi.nlm.nih.gov/compound/potassium_gluconate,DB13620
POTASSIPOWDER- potassium gluconate powder,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=66853766-f3a2-42ef-91e2-033a31caf0e7,DB13620
NIH Potassium Fact Sheet for Health Professionals,https://ods.od.nih.gov/factsheets/Potassium-HealthProfessional/,DB13620
"NIH Toxnet, Potassium",https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+3165,DB13620
Everything Added to Food in the United States (EAFUS) Print Share E-mail,https://www.accessdata.fda.gov/scripts/fcn/fcnNavigation.cfm?filter=&sortColumn=36%28%25%3AH%2152ED0%21AP%2C%2C1M%2F5Q9Q%2CF%40++%0D%0A&rpt=eafuslisting&displayAll=false&page=40,DB13620
Potassium Supplements (Systemic),https://www.drugs.com/mmx/potassium-gluconate-and-potassium-chloride.html,DB13620
POTASSIUM GLUCONATE,http://chemicalland21.com/lifescience/foco/POTASSIUM%20GLUCONATE.htm,DB13620
DRUG: Potassium gluconate,http://www.genome.jp/dbget-bin/www_bget?D01298,DB13620
Overview: Potassium Gluconate,https://www.sciencedirect.com/topics/pharmacology-toxicology-and-pharmaceutical-science/potassium-gluconate,DB13620
"Potassium Supplement, Oral Route, Mayo Clinic",https://www.mayoclinic.org/drugs-supplements/potassium-supplement-oral-route-parenteral-route/proper-use/drg-20070753,DB13620
Regulation of Potassium Homeostasis,http://cjasn.asnjournals.org/content/early/2014/04/30/CJN.08580813.full.html,DB13620
"Sodium Tartrate, PubChem",https://pubchem.ncbi.nlm.nih.gov/compound/Sodium_tartrate,DB13707
Sodium Tartrate Monograph,http://www.druginfosys.com/drug.aspx?drugcode=1355&type=1,DB13707
"Sodium tartrate, chemspider",http://www.chemspider.com/Chemical-Structure.12786.html,DB13707
"Sodium Tartrate Overiew, Science Direct",https://www.sciencedirect.com/topics/agricultural-and-biological-sciences/sodium-tartrate,DB13707
"List of Permitted Emulsifying, Gelling, Stabilizing or Thickening Agents (Lists of Permitted Food Additives)",https://www.canada.ca/en/health-canada/services/food-nutrition/food-safety/food-additives/lists-permitted/4-emulsifying-gelling-stabilizing-thickening-agents.html,DB13707
The pharmacology of sodium tartrate,https://jamanetwork.com/journals/jama/article-abstract/436979?redirect=true,DB13707
Sodium tartrate,https://www.revolvy.com/main/index.php?s=Sodium%20tartrate,DB13707
"Sodium Tartrate, FCC",https://www.ulprospector.com/en/na/Food/Detail/12002/392295/Sodium-Tartrate--FCC,DB13707
Tartrates,http://www.harke.com/index.php?tx_hkcatalog_pi1%5Bproductid%5D=872&tx_hkcatalog_pi1%5Bcountry%5D=9999&tx_hkcatalog_pi1%5Blegal%5D=294,DB13707
WHO SPECIFICATIONS AND EVALUATIONS FOR PUBLIC HEALTH PESTICIDES: Bioallethrin,http://www.who.int/whopes/quality/Bioallethrin_%20spec_eval_May2005.pdf?ua=1,DB13746
HSDB: Allethrins,http://toxnet.nlm.nih.gov/cgi-bin/sis/search2/r?dbs+hsdb:@term+@DOCNO+1511,DB13746
"PubChem, Sodium Gluconate",https://pubchem.ncbi.nlm.nih.gov/compound/Magnesium_gluconate,DB13749
Magnesium Gluconate,https://www.webmd.com/drugs/2/drug-7946/magnesium-gluconate-oral/details,DB13749
"NIH document, Magnesium",https://ods.od.nih.gov/factsheets/Magnesium-HealthProfessional/,DB13749
"NIH Medlie, Magnesium Gluconate",https://medlineplus.gov/druginfo/meds/a601072.html,DB13749
Mg products,http://www.globalrph.com/magnesium_supplements.htm,DB13749
MIMS: Magnesium gluconate,http://www.mims.com/malaysia/drug/info/magnesium%20gluconate?mtype=generic,DB13749
Mg Gluconate,https://www.drugs.com/ppa/magnesium-gluconate.html,DB13749
Study of magnesium bioavailability from ten organic and inorganic Mg salts in Mg-depleted rats using a stable isotope approach,http://www.jle.com/download/mrh-267774-study_of_magnesium_bioavailability_from_ten_organic_and_inorganic_mg_salts_in_mg_depleted_rats_using_a_stable_isotope_approach--WuiPHn8AAQEAADOFX1sAAAAH-a.pdf,DB13749
Health Canada,https://health-products.canada.ca/dpd-bdpp/dispatch-repartition.do,DB13751
WHO,http://apps.who.int/medicinedocs/index/assoc/h5775e/h5775e.pdf,DB13761
Australian Complementary Medicines Evaluation,https://www.tga.gov.au/sites/default/files/cmec-minutes-47.pdf,DB13761
Lacdigest monograph,https://compendium.ch/mpro/mnr/23598/html/fr?Platform=Desktop,DB13761
Rantudil label,http://www.meppo.com/pdf/drugs/2943-RANTUDIL-RETARD-1440583577.pdf,DB13783
Emflex label,https://www.medicines.org.uk/emcmobile/PIL.26398.latest.pdf,DB13783
Vademecum,http://mx.prvademecum.com/producto.php?producto=4873,DB13783
Preparing process and application of calcium lévulinate,https://patents.google.com/patent/CN1304923A/en?oq=B.+Q.+Xue%2c+S.+Q.+Wang%2c+China+Patent+1304923%2c+2001.,DB13800
Energy densification of levulinic acid by thermal deoxygenation,http://pubs.rsc.org/en/content/articlepdf/2010/gc/c005067a,DB13800
Advances in the Catalytic Production of Valuable Levulinic Acid Derivatives,https://www.researchgate.net/profile/Shubin_Wu/publication/259293799_1230_ftp/links/0deec52ad14e084236000000.pdf,DB13800
National Institutes of Health: Calcium Fact Sheet,https://ods.od.nih.gov/factsheets/Calcium-HealthProfessional/#h3,DB13800
