text,parent_key
Ranbaxy laboratories ltd,DB00776
Novartis pharmaceuticals corp,DB00776
Apotex inc,DB00776
Breckenridge pharmaceutical inc,DB00776
Cadista pharmaceuticals inc,DB00776
Glenmark generics ltd,DB00776
Roxane laboratories inc,DB00776
Sun pharmaceutical industries ltd,DB00776
Taro pharmaceutical industries ltd,DB00776
Teva pharmaceuticals usa,DB00776
Hr cenci laboratories inc,DB00777
Baxter healthcare corp anesthesia critical care,DB00777
Sanofi aventis us llc,DB00779
Mutual pharmaceutical co inc,DB00779
Watson laboratories inc,DB00779
Parke davis div warner lambert co,DB00780
Glaxosmithkline,DB00781
App pharmaceuticals llc,DB00781
Bedford laboratories div ben venue laboratories inc,DB00781
X gen pharmaceuticals inc,DB00781
Paddock laboratories inc,DB00781
Gd searle llc,DB00782
Shire development inc,DB00782
Ascot hosp pharmaceuticals inc div travenol laboratories inc,DB00782
Heather drug co inc,DB00782
Impax laboratories inc,DB00782
Mylan pharmaceuticals inc,DB00782
Par pharmaceutical inc,DB00782
Private formulations inc,DB00782
Roxane laboratories inc,DB00782
Sandoz inc,DB00782
Tablicaps inc,DB00782
Watson laboratories inc,DB00782
Warner chilcott inc,DB00783
Watson laboratories inc,DB00783
Bayer healthcare pharmaceuticals inc,DB00783
Women first healthcare inc,DB00783
Novartis pharmaceuticals corp,DB00783
Mylan technologies inc,DB00783
Ortho mcneil pharmaceutical inc,DB00783
Parke davis pharmaceutical research div warner lambert co,DB00783
Azur pharma international ii ltd,DB00783
Ascend therapeutics inc,DB00783
Upsher smith laboratories inc,DB00783
Pharmacia and upjohn co,DB00783
Kv pharmaceutical co,DB00783
Bristol myers squibb co,DB00783
Bristol myers squibb co pharmaceutical research institute,DB00783
Aai pharma inc,DB00783
Barr laboratories inc,DB00783
Heritage pharmaceuticals inc,DB00783
Mylan pharmaceuticals inc,DB00783
Usl pharma inc,DB00783
Duramed pharmaceuticals inc sub barr laboratories inc,DB00783
Novo nordisk inc,DB00783
Galen ltd,DB00783
Graceway pharmaceuticals llc,DB00783
Jhp pharmaceuticals llc,DB00783
Pharmaforce inc,DB00783
Sandoz canada inc,DB00783
Private formulations inc,DB00783
Monarch pharmaceuticals inc,DB00783
Wyeth ayerst laboratories,DB00783
Shionogi pharma inc,DB00784
Medpointe pharmaceuticals medpointe healthcare inc,DB00785
Actavis elizabeth llc,DB00787
Apotex inc etobicoke site,DB00787
Belcher pharmaceuticals inc,DB00787
Dava pharmaceuticals inc,DB00787
Genpharm inc,DB00787
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00787
Lek pharmaceutical and chemical co dd,DB00787
Mylan pharmaceuticals inc,DB00787
Ranbaxy laboratories ltd,DB00787
Roxane laboratories inc,DB00787
Stason industrial corp,DB00787
Teva pharmaceuticals usa inc,DB00787
Teva pharmaceuticals usa,DB00787
Watson laboratories inc,DB00787
Glaxosmithkline,DB00787
Actavis mid atlantic llc,DB00787
Hi tech pharmacal co inc,DB00787
Carlsbad technology inc,DB00787
Mylan laboratories inc,DB00787
Abbott laboratories,DB00787
Baxter healthcare corp anesthesia and critical care,DB00787
Apothecon inc div bristol myers squibb,DB00787
App pharmaceuticals llc,DB00787
Bedford laboratories div ben venue laboratories inc,DB00787
Hospira inc,DB00787
Teva parenteral medicines inc,DB00787
Roche palo alto llc,DB00788
Roxane laboratories inc,DB00788
Actavis elizabeth llc,DB00788
Alphapharm party ltd,DB00788
Pliva inc,DB00788
Sandoz inc,DB00788
Teva pharmaceuticals usa inc,DB00788
Amneal pharmaceuticals ny llc,DB00788
Baxter healthcare corp anesthesia and critical care,DB00788
Dava pharmaceuticals inc,DB00788
Glenmark generics ltd,DB00788
Hamilton pharmaceuticals ltd,DB00788
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00788
Mylan pharmaceuticals inc,DB00788
Perrigo r and d co,DB00788
Purepac pharmaceutical co,DB00788
Teva pharmaceuticals usa,DB00788
Watson laboratories inc,DB00788
Westward pharmaceutical corp,DB00788
Zydus pharmaceuticals usa inc,DB00788
Banner pharmacaps inc,DB00788
Stat trade inc,DB00788
Watson laboratories inc florida,DB00788
Bayer healthcare llc,DB00788
Able laboratories inc,DB00788
Contract pharmacal corp,DB00788
Dr reddys laboratories inc,DB00788
Dr reddys laboratories ltd,DB00788
Hikma pharmaceuticals,DB00788
L perrigo co,DB00788
Bayer healthcare pharmaceuticals inc,DB00789
Abbott products inc,DB00790
Aurobindo pharma ltd,DB00790
Ivax pharmaceuticals inc,DB00790
Lupin ltd,DB00790
Roxane laboratories inc,DB00790
Shire development inc,DB00791
Novartis pharmaceuticals corp,DB00792
Anabolic inc,DB00792
Barr laboratories inc,DB00792
Heather drug co inc,DB00792
Impax laboratories inc,DB00792
Lannett co inc,DB00792
Nylos trading co inc,DB00792
Parke davis div warner lambert co,DB00792
Watson laboratories inc,DB00792
Westwood squibb pharmaceuticals inc,DB00793
Xcel pharmaceuticals,DB00794
Valeant pharmaceuticals international,DB00794
Amneal pharmaceutical,DB00794
Dr reddys laboratories ltd,DB00794
Impax laboratories inc,DB00794
Lannett co inc,DB00794
Mutual pharmaceutical co inc,DB00794
Vintage pharmaceuticals inc,DB00794
Watson laboratories inc,DB00794
West ward pharmaceutical corp,DB00794
Pharmacia and upjohn co,DB00795
Vintage pharmaceuticals inc,DB00795
Watson laboratories inc,DB00795
Solvay pharmaceuticals,DB00795
Heritage pharmaceuticals inc,DB00795
Mutual pharmaceutical co inc,DB00795
Sandoz inc,DB00795
Superpharm corp,DB00795
Astrazeneca pharmaceuticals lp,DB00796
Novartis pharmaceuticals corp,DB00797
Schering corp sub schering plough corp,DB00798
Pharmafair inc,DB00798
Alpharma us pharmaceuticals division,DB00798
Bausch and lomb pharmaceuticals inc,DB00798
E fougera div altana inc,DB00798
Perrigo new york inc,DB00798
Pharmaderm div altana inc,DB00798
Taro pharmaceuticals usa inc,DB00798
King pharmaceuticals inc,DB00798
Bristol laboratories inc div bristol myers co,DB00798
International medication systems ltd,DB00798
Abbott laboratories pharmaceutical products div,DB00798
App pharmaceuticals llc,DB00798
Baxter healthcare corp anesthesia and critical care,DB00798
Hospira inc,DB00798
Kalapharm inc,DB00798
Pharmaceutical specialist assoc,DB00798
Solopak laboratories inc,DB00798
Teva parenteral medicines inc,DB00798
Watson laboratories inc,DB00798
Wyeth ayerst laboratories,DB00798
B braun medical inc,DB00798
Baxter healthcare corp,DB00798
Pharmacia and upjohn co,DB00798
Novartis pharmaceuticals corp,DB00798
Akorn inc,DB00798
Altana inc,DB00798
Allergan,DB00798
Alcon universal ltd,DB00798
Falcon pharmaceuticals ltd,DB00798
Paco research corp,DB00798
Allergan inc,DB00799
Hospira inc,DB00800
Bedford laboratories,DB00800
Pharmaforce inc,DB00800
Sandoz canada inc,DB00800
Teva parenteral medicines inc,DB00800
Schering corp sub schering plough corp,DB00801
Akorn inc,DB00802
Hospira inc,DB00802
Parke davis div warner lambert co,DB00803
Axcan pharma us inc,DB00804
Lannett co inc,DB00804
Mutual pharmaceutical co inc,DB00804
Mylan pharmaceuticals inc,DB00804
Pioneer pharmaceuticals inc,DB00804
Watson laboratories inc,DB00804
West ward pharmaceutical corp,DB00804
Bedford laboratories div ben venue laboratories inc,DB00804
Alpharma us pharmaceuticals division,DB00804
Mikart inc,DB00804
Actavis elizabeth llc,DB00806
Apotex inc,DB00806
Biovail laboratories inc,DB00806
Heritage pharmaceuticals inc,DB00806
Impax laboratories inc,DB00806
Mylan pharmaceuticals inc,DB00806
Pliva inc,DB00806
Teva pharmaceuticals usa inc,DB00806
Watson laboratories inc,DB00806
Upsher smith laboratories inc,DB00806
Sanofi aventis us llc,DB00806
Alcon laboratories inc,DB00807
Pharmafair inc,DB00807
Apothecon inc div bristol myers squibb,DB00807
Allergan pharmaceutical,DB00807
Optopics laboratories corp,DB00807
Bausch and lomb pharmaceuticals inc,DB00807
Sola barnes hind,DB00807
Taylor pharmacal co,DB00807
Actavis elizabeth llc,DB00808
Alphapharm party ltd,DB00808
Cadista pharmaceuticals inc,DB00808
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00808
Mylan pharmaceuticals inc,DB00808
Sandoz inc,DB00808
Teva pharmaceuticals usa inc,DB00808
Watson laboratories inc,DB00808
Sanofi aventis us llc,DB00808
Alcon laboratories inc,DB00809
Pharmafair inc,DB00809
Akorn inc,DB00809
Alcon universal ltd,DB00809
Bausch and lomb pharmaceuticals inc,DB00809
Miza pharmaceuticals usa inc,DB00809
Watson laboratories inc,DB00809
Abbott laboratories,DB00810
Schering plough research institute,DB00811
Three rivers pharmaceuticals llc,DB00811
Aurobindo pharma ltd,DB00811
Sandoz inc,DB00811
Teva pharmaceuticals usa inc,DB00811
Zydus pharmaceuticals usa inc,DB00811
Valeant pharmaceuticals international,DB00811
Schering corp,DB00811
Hoffmann la roche inc,DB00811
Sanofi aventis us llc,DB00812
Novartis pharmaceuticals corp,DB00812
Ivax pharmaceuticals inc,DB00812
Mutual pharmaceutical co inc,DB00812
Sandoz inc,DB00812
Watson laboratories inc,DB00812
Ortho mcneil janssen pharmaceuticals inc,DB00813
Actavis southatlantic llc,DB00813
Lavipharm laboratories inc,DB00813
Mylan technologies inc,DB00813
Noven pharmaceuticals inc,DB00813
Teva pharmaceuticals usa,DB00813
Watson laboratories inc,DB00813
Meda pharmaceuticals inc,DB00813
Abbott laboratories hosp products div,DB00813
Hospira inc,DB00813
Baxter healthcare corp anesthesia and critical care,DB00813
Marsam pharmaceuticals llc,DB00813
Akorn inc,DB00813
Cephalon inc,DB00813
Barr laboratories inc,DB00813
Mallinckrodt inc,DB00813
Incline therapeutics inc,DB00813
Abbott laboratories,DB00813
Boehringer ingelheim pharmaceuticals inc,DB00814
Actavis totowa llc,DB00814
Apotex inc etobicoke site,DB00814
Aurobindo pharma ltd,DB00814
Beijing double crane pharmaceutical co ltd,DB00814
Beijing yabao biopharmaceutical co ltd,DB00814
Breckenridge pharmaceutical inc,DB00814
Caraco pharmaceutical laboratories ltd,DB00814
Carlsbad technology inc,DB00814
Corepharma llc,DB00814
Dr reddys laboratories inc,DB00814
Genpharm inc,DB00814
Glenmark generics ltd,DB00814
Lupin pharmaceuticals inc,DB00814
Mutual pharmaceutical co inc,DB00814
Mylan pharmaceuticals inc,DB00814
Roxane laboratories inc,DB00814
Strides arcolab ltd,DB00814
Taro pharmaceutical industries ltd,DB00814
Teva pharmaceuticals usa,DB00814
Unichem laboratories ltd,DB00814
Watson laboratories inc,DB00814
Zydus pharmaceuticals usa inc,DB00814
Boehringer ingelheim pharmaceuticals inc,DB00816
Astrazeneca lp,DB00816
Dey lp,DB00816
Nephron pharmaceuticals corp,DB00816
Novex pharma,DB00816
Wockhardt eu operations (swiss) ag,DB00816
Muro pharmaceutical inc,DB00816
Boehringer ingelheim,DB00816
Morton grove pharmaceuticals inc,DB00816
Silarx pharmaceuticals inc,DB00816
Teva pharmaceuticals usa inc,DB00816
Teva pharmaceuticals usa,DB00816
American therapeutics inc,DB00816
Par pharmaceutical inc,DB00816
Usl pharma inc,DB00816
Watson laboratories inc,DB00816
App pharmaceuticals llc,DB00818
Bedford laboratories div ben venue laboratories inc,DB00818
Hospira inc,DB00818
Teva parenteral medicines inc,DB00818
Zydus pharmaceuticals usa inc,DB00819
Duramed pharmaceuticals inc sub barr laboratories inc,DB00819
Alra laboratories inc,DB00819
Ascot hosp pharmaceuticals inc div travenol laboratories inc,DB00819
Lannett co inc,DB00819
Mutual pharmaceutical co inc,DB00819
Taro pharmaceutical industries ltd,DB00819
Vangard laboratories inc div midway medical co,DB00819
Watson laboratories inc,DB00819
Bedford laboratories div ben venue laboratories inc,DB00819
Hospira inc,DB00819
X gen pharmaceuticals inc,DB00819
Eli lilly co,DB00820
Eli lilly and co,DB00820
Eli Lilly and Company,DB00820
Hoffmann la roche inc,DB00821
Odyssey pharmaceuticals inc,DB00822
Par pharmaceutical inc,DB00822
Watson laboratories inc,DB00822
Alcon laboratories inc,DB00826
Eli lilly and co,DB00827
Teva pharmaceuticals usa inc,DB00827
Zambon spa italy,DB00828
Hoffmann la roche inc,DB00829
Roxane laboratories inc,DB00829
Valeant pharmaceuticals international,DB00829
Abraxis pharmaceutical products,DB00829
Baxter healthcare corp anesthesia and critical care,DB00829
Hospira inc,DB00829
Marsam pharmaceuticals llc,DB00829
Parenta pharmaceuticals inc,DB00829
Us army medical research materiel command,DB00829
Warner chilcott div warner lambert co,DB00829
Watson laboratories inc,DB00829
Pharmacia and upjohn co,DB00829
Actavis elizabeth llc,DB00829
Barr laboratories inc,DB00829
Dava pharmaceuticals inc,DB00829
Duramed pharmaceuticals inc sub barr laboratories inc,DB00829
Ferndale laboratories inc,DB00829
Halsey drug co inc,DB00829
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00829
Martec usa llc,DB00829
Mylan pharmaceuticals inc,DB00829
Par pharmaceutical inc,DB00829
Pioneer pharmaceuticals inc,DB00829
Sandoz inc,DB00829
Vintage pharmaceuticals inc,DB00829
Quantum pharmics ltd,DB00829
Boehringer ingelheim pharmaceuticals inc,DB00830
Glaxosmithkline,DB00831
Sandoz inc,DB00831
Wockhardt eu operations (swiss) ag,DB00831
Duramed pharmaceuticals inc sub barr laboratories inc,DB00831
Ivax pharmaceuticals inc,DB00831
Mylan pharmaceuticals inc,DB00831
Watson laboratories inc,DB00831
Parke davis div warner lambert co,DB00832
Eli lilly and co,DB00833
Ceph international corp,DB00833
Clonmel healthcare ltd,DB00833
Hikma pharmaceuticals,DB00833
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00833
Marsam pharmaceuticals llc,DB00833
Ranbaxy pharmaceuticals inc,DB00833
Teva pharmaceuticals usa inc,DB00833
Yung shin pharmaceutical industrial co ltd,DB00833
Acs dobfar info sa,DB00833
Ranbaxy laboratories ltd,DB00833
World gen llc,DB00833
Danco laboratories llc,DB00834
Alpharma us pharmaceuticals division,DB00835
Kv pharmaceutical co,DB00835
Pharmaceutical assoc inc div beach products,DB00835
Usl pharma inc,DB00835
Watson laboratories inc,DB00835
Wyeth ayerst laboratories,DB00835
Wyeth consumer healthcare,DB00835
Barr laboratories inc,DB00835
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00835
Newtron pharmaceuticals inc,DB00835
Nexgen pharma inc,DB00835
Par pharmaceutical inc,DB00835
Pioneer pharmaceuticals inc,DB00835
Sandoz inc,DB00835
Vitarine pharmaceuticals inc,DB00835
Mcneil consumer healthcare,DB00836
Mcneil pediatrics,DB00836
Janssen pharmaceutica products lp,DB00836
Dow pharmaceutical sciences inc,DB00838
Barr laboratories inc,DB00839
Duramed pharmaceuticals inc sub barr laboratories inc,DB00839
Interpharm inc,DB00839
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00839
Mutual pharmaceutical co inc,DB00839
Mylan pharmaceuticals inc,DB00839
Par pharmaceutical inc,DB00839
Sandoz inc,DB00839
Superpharm corp,DB00839
Usl pharma inc,DB00839
Watson laboratories inc,DB00839
Pharmacia and upjohn co,DB00839
Aton pharma inc,DB00840
Astrazeneca lp,DB00841
Baxter healthcare corp anesthesia and critical care,DB00841
Bedford laboratories div ben venue laboratories inc,DB00841
Hospira inc,DB00841
Luitpold pharmaceuticals inc,DB00841
Marsam pharmaceuticals llc,DB00841
Teva parenteral medicines inc,DB00841
Watson laboratories inc,DB00841
Baxter healthcare corp,DB00841
Eli lilly and co,DB00841
Actavis elizabeth llc,DB00842
American therapeutics inc,DB00842
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00842
Mutual pharmaceutical co inc,DB00842
Mylan pharmaceuticals inc,DB00842
Sandoz inc,DB00842
Watson laboratories inc,DB00842
Alpharma us pharmaceuticals division,DB00842
Quantum pharmics ltd,DB00842
Parke davis div warner lambert co,DB00842
Eisai inc,DB00843
Mutual pharmaceutical co inc,DB00843
Teva pharmaceuticals usa inc,DB00843
Novartis pharmaceuticals corp,DB00845
Watson pharmaceuticals inc,DB00846
Watson laboratories inc,DB00846
Alpharma us pharmaceuticals division,DB00846
Mylan pharmaceuticals inc,DB00847
Janssen pharmaceutica products lp,DB00848
Pharmaceutical assoc inc,DB00850
Schering corp sub schering plough corp,DB00850
Ivax pharmaceuticals inc,DB00850
Sandoz inc,DB00850
Vintage pharmaceuticals inc,DB00850
Abraxis pharmaceutical products,DB00851
App pharmaceuticals llc,DB00851
Bedford laboratories div ben venue laboratories inc,DB00851
Hospira inc,DB00851
Teva parenteral medicines inc,DB00851
Bayer healthcare pharmaceuticals inc,DB00851
Ucb inc,DB00852
Schering plough healthcare products inc,DB00852
Schering corp,DB00853
Barr laboratories inc,DB00853
Valeant pharmaceuticals international,DB00854
Roxane laboratories inc,DB00854
Dusa pharmaceuticals inc,DB00855
Pharmacia and upjohn co,DB00856
Novartis consumer health inc,DB00857
Novartis pharmaceuticals corp,DB00857
Taro pharmaceuticals usa inc,DB00857
Apotex corp,DB00857
Aurobindo pharma ltd,DB00857
Breckenridge pharmaceutical inc,DB00857
Dr reddys laboratories inc,DB00857
Gedeon richter usa inc,DB00857
Genpharm inc,DB00857
Glenmark generics ltd,DB00857
Harris pharmaceutical inc,DB00857
Invagen pharmaceuticals inc,DB00857
Mylan pharmaceuticals inc,DB00857
Orchid healthcare,DB00857
Roxane laboratories inc,DB00857
Teva pharmaceuticals usa inc,DB00857
Watson laboratories inc,DB00857
Wockhardt ltd,DB00857
Eli lilly and co,DB00858
Aton pharma inc,DB00859
Meda pharmaceuticals inc,DB00859
Pharmacia and upjohn co,DB00860
Akorn inc,DB00860
Sandoz canada inc,DB00860
Teva parenteral medicines inc,DB00860
Watson laboratories inc,DB00860
Bel mar laboratories inc,DB00860
Schering corp sub schering plough corp,DB00860
Alpharma uspd inc,DB00860
Apotex inc richmond hill,DB00860
Hi tech pharmacal co inc,DB00860
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00860
Kv pharmaceutical co,DB00860
Pharmaceutical assoc inc div beach products,DB00860
Teva pharmaceuticals usa,DB00860
Vintage pharmaceuticals llc,DB00860
We pharmaceuticals inc,DB00860
Wockhardt eu operations (swiss) ag,DB00860
Muro pharmaceutical inc,DB00860
Teva pharmaceuticals usa inc,DB00860
Halsey drug co inc,DB00860
Ferndale laboratories inc,DB00860
Barr laboratories inc,DB00860
Cm bundy co,DB00860
Elkins sinn div ah robins co inc,DB00860
Everylife,DB00860
John j ferrante,DB00860
Heather drug co inc,DB00860
Impax laboratories inc,DB00860
Inwood laboratories inc sub forest laboratories inc,DB00860
Lannett co inc,DB00860
Marshall pharmacal corp,DB00860
Panray corp sub ormont drug and chemical co inc,DB00860
L perrigo co,DB00860
Phoenix laboratories inc,DB00860
Purepac pharmaceutical co,DB00860
Private formulations inc,DB00860
Roxane laboratories inc,DB00860
Sandoz inc,DB00860
Sperti drug products inc,DB00860
Superpharm corp,DB00860
Tablicaps inc,DB00860
Udl laboratories inc,DB00860
Valeant pharmaceuticals international,DB00860
Vitarine pharmaceuticals inc,DB00860
West ward pharmaceutical corp,DB00860
Whiteworth towne paulsen inc,DB00860
Pfizer laboratories div pfizer inc,DB00860
Central pharmaceuticals inc,DB00860
Alcon laboratories inc,DB00860
Allergan pharmaceutical,DB00860
Taro pharmaceuticals usa inc,DB00860
Merck and co inc,DB00860
Novartis pharmaceuticals corp,DB00860
Pharmafair inc,DB00860
Alcon universal ltd,DB00860
Bausch and lomb pharmaceuticals inc,DB00860
Sola barnes hind,DB00860
Shionogi pharma inc,DB00860
Ucb inc,DB00860
Amneal pharmaceuticals,DB00860
Paddock laboratories inc,DB00860
Pharmaceutical assoc inc,DB00860
Purepac pharmaceutical co,DB00861
Roxane laboratories inc,DB00861
Sandoz inc,DB00861
Teva pharmaceuticals usa inc,DB00861
Watson laboratories inc,DB00861
Merck and co inc,DB00861
Bayer healthcare pharmaceuticals inc,DB00862
Dr reddys laboratories ltd,DB00863
Genpharm inc,DB00863
Sandoz inc,DB00863
Teva pharmaceuticals usa inc,DB00863
Glaxosmithkline,DB00863
Bedford laboratories div ben venue laboratories inc,DB00863
Ben venue laboratories inc,DB00863
Alpharma us pharmaceuticals division,DB00863
Amneal pharmaceuticals,DB00863
Apotex inc,DB00863
Aurobindo pharma usa inc,DB00863
Cypress pharmaceutical inc,DB00863
Pharmaceutical assoc inc div beach products,DB00863
Ranbaxy laboratories ltd,DB00863
Vintage pharmaceuticals inc,DB00863
Wockhardt ltd,DB00863
Boehringer ingelheim pharmaceuticals inc,DB00863
Amneal pharmaceuticals ny llc,DB00863
Boehringer ingelheim corp,DB00863
Contract pharmacal corp,DB00863
Dr reddys laboratories inc,DB00863
Glenmark generics inc usa,DB00863
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00863
Mylan pharmaceuticals inc,DB00863
Par pharmaceutical inc,DB00863
L perrigo co,DB00863
Ranbaxy pharmaceuticals inc,DB00863
Torpharm inc,DB00863
Watson laboratories inc,DB00863
Wockhardt americas inc,DB00863
Boehringer ingelheim,DB00863
Astellas pharma us inc,DB00864
Dr reddys laboratories ltd,DB00864
Sandoz inc,DB00864
Watson laboratories inc,DB00864
Astellas Pharma US,DB00864
Corepharma llc,DB00865
Impax laboratories inc,DB00865
Kvk tech inc,DB00865
Paddock laboratories inc,DB00865
Tedor pharma inc,DB00865
Tyco healthcare mallinckrodt,DB00865
Pharmacia and upjohn co,DB00865
Abraxis pharmaceutical products,DB00867
Hospira inc,DB00867
Astrazeneca lp,DB00867
Banner pharmacaps inc,DB00868
Kv pharmaceutical co,DB00868
Mikart inc,DB00868
Orit laboratories llc,DB00868
Sun pharmaceutical industries inc,DB00868
The pharma network llc,DB00868
Zydus pharmaceuticals usa inc,DB00868
Forest laboratories inc,DB00868
Alcon inc,DB00869
Apotex inc,DB00869
Bausch and lomb inc,DB00869
Hi tech pharmacal co inc,DB00869
Pharmaforce inc,DB00869
Sandoz canada inc,DB00869
Teva pharmaceuticals usa,DB00869
Merck research laboratories div merck co inc,DB00869
Alcon laboratories inc,DB00870
Novartis pharmaceuticals corp,DB00871
Sanofi aventis us llc,DB00871
Aaipharma llc,DB00871
Akorn inc,DB00871
App pharmaceuticals llc,DB00871
Bedford laboratories div ben venue laboratories inc,DB00871
Hikma farmaceutica (portugal) sa,DB00871
Teva parenteral medicines inc,DB00871
Impax laboratories inc,DB00871
Lannett holdings inc,DB00871
Astellas pharma us inc,DB00872
Bausch and lomb inc,DB00873
Pharmos corp,DB00873
Reckitt benckiser inc,DB00874
Abbott laboratories,DB00876
Wyeth pharmaceuticals inc,DB00877
Xttrium laboratories inc,DB00878
Sage products inc,DB00878
Actavis mid atlantic llc,DB00878
Hi tech pharmacal co inc,DB00878
John o butler co,DB00878
Novex pharma,DB00878
Teva pharmaceuticals usa inc,DB00878
Wockhardt eu operations (swiss) ag,DB00878
3m co,DB00878
Colgate oral pharmaceuticals inc,DB00878
Soapco inc,DB00878
Ecolab inc,DB00878
Regent medical americas llc,DB00878
Johnson and johnson medical inc,DB00878
Matrix medical corp,DB00878
Kw griffen co,DB00878
Becton dickinson and co,DB00878
Kendall co,DB00878
Becton dickinson surgical system,DB00878
Molnlycke health care,DB00878
Pharmaseal div baxter healthcare corp,DB00878
Dexcel pharma technologies ltd,DB00878
Gilead sciences inc,DB00879
Salix pharmaceuticals inc,DB00880
Abc holding corp,DB00880
Lederle laboratories div american cyanamid co,DB00880
Mylan pharmaceuticals inc,DB00880
Sandoz inc,DB00880
Watson laboratories inc,DB00880
West ward pharmaceutical corp,DB00880
Lundbeck inc,DB00880
App pharmaceuticals llc,DB00880
Pfizer pharmaceuticals ltd,DB00881
Actavis totowa llc,DB00881
Apotex inc,DB00881
Genpharm inc,DB00881
Invagen pharmaceuticals inc,DB00881
Lupin ltd,DB00881
Mylan pharmaceuticals inc,DB00881
Ranbaxy laboratories ltd,DB00881
Sandoz inc,DB00881
Sun pharmaceutical industries ltd,DB00881
Teva pharmaceuticals usa inc,DB00881
Watson laboratories inc florida,DB00881
Sanofi aventis us llc,DB00882
Par pharmaceutical inc,DB00882
Milex products inc,DB00882
Emd serono inc,DB00882
Alcon laboratories inc,DB00883
Schwarz pharma inc,DB00883
Wyeth ayerst laboratories,DB00883
Astrazeneca pharmaceuticals lp,DB00883
Caraco pharmaceutical laboratories ltd,DB00883
Corepharma llc,DB00883
Biovail laboratories inc,DB00883
Mutual pharmaceutical co inc,DB00883
Par pharmaceutical inc,DB00883
Sandoz inc,DB00883
Superpharm corp,DB00883
Watson laboratories inc,DB00883
West ward pharmaceutical corp,DB00883
West ward inc,DB00883
Warner chilcott co llc,DB00884
Teva pharmaceuticals usa,DB00884
Procter & Gamble,DB00884
Santen inc,DB00885
Baxter healthcare corp anesthesia and critical care,DB00887
Bedford laboratories div ben venue laboratories inc,DB00887
Hospira inc,DB00887
Teva parenteral medicines inc,DB00887
Validus pharmaceuticals inc,DB00887
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00887
Sandoz inc,DB00887
Lundbeck inc,DB00888
Strakan international ltd,DB00889
Akorn inc,DB00889
App pharmaceuticals llc,DB00889
Baxter healthcare corp anesthesia and critical care,DB00889
Bedford laboratories,DB00889
Claris lifesciences ltd,DB00889
Dr reddys laboratories inc,DB00889
Ebewe pharma,DB00889
Sagent strides llc,DB00889
Sandoz canada inc,DB00889
Teva parenteral medicines inc,DB00889
Watson laboratories inc,DB00889
Wockhardt usa inc,DB00889
App pharmaceuticals,DB00889
Hikma farmaceutica (portugal) sa,DB00889
Hoffmann la roche inc,DB00889
Cypress pharmaceutical inc,DB00889
Apotex inc,DB00889
Barr laboratories inc,DB00889
Cipla ltd,DB00889
Corepharma llc,DB00889
Dr reddys laboratories ltd,DB00889
Mylan pharmaceuticals inc,DB00889
Natco pharma ltd,DB00889
Orchid healthcare,DB00889
Roxane laboratories inc,DB00889
Taro pharmaceuticals usa inc,DB00889
Teva pharmaceuticals usa,DB00889
Ortho mcneil pharmaceutical inc,DB00890
Sanofi aventis us llc,DB00890
Solvay pharmaceuticals,DB00890
Eli lilly and co,DB00891
Sola barnes hind,DB00892
Luitpold pharmaceuticals inc,DB00893
Watson laboratories inc,DB00893
Sanofi aventis us llc,DB00893
New river pharmaceuticals inc,DB00893
Bristol myers squibb,DB00894
Bristol myers squibb co,DB00894
Allerquest llc,DB00895
Alcon laboratories inc,DB00896
Pharmacia and upjohn co,DB00897
Alphapharm party ltd,DB00897
Roxane laboratories inc,DB00897
Watson laboratories inc,DB00897
Miles laboratories inc,DB00898
Bioniche teoranta,DB00899
Aurobindo pharma ltd,DB00900
Barr laboratories inc,DB00900
Matrix laboratories ltd,DB00900
Bristol myers squibb co,DB00900
Bristol myers squibb co pharmaceutical research institute,DB00900
Sanofi aventis us llc,DB00901
Westwood squibb pharmaceuticals inc,DB00902
Alpharma us pharmaceuticals division,DB00902
Aton pharma inc,DB00903
Par pharmaceutical,DB00904
Aurobindo pharma ltd,DB00904
Barr laboratories inc,DB00904
Glenmark generics ltd,DB00904
Kv pharmaceutical co,DB00904
Mylan pharmaceuticals inc,DB00904
Par pharmaceutical inc,DB00904
Sandoz inc,DB00904
Sun pharmaceutical industries ltd,DB00904
Teva pharmaceuticals usa inc,DB00904
Glaxosmithkline,DB00904
Akorn strides llc,DB00904
Apotex inc,DB00904
App pharmaceuticals llc,DB00904
Baxter healthcare corp anesthesia and critical care,DB00904
Bedford laboratories div ben venue laboratories inc,DB00904
Emcure pharmaceuticals ltd,DB00904
Gland pharma ltd,DB00904
Hikma farmaceutica (portugal) sa,DB00904
Hospira inc,DB00904
Lannett holdings inc,DB00904
Luitpold pharmaceuticals inc,DB00904
Pharmaforce inc,DB00904
Pliva hrvatska doo,DB00904
Sandoz canada inc,DB00904
