pubmed-id,citation,parent_key
19108785,"Deremer DL, Ustun C, Natarajan K: Nilotinib: a second-generation tyrosine kinase inhibitor for the treatment of chronic myelogenous leukemia. Clin Ther. 2008 Nov;30(11):1956-75. doi: 10.1016/j.clinthera.2008.11.014.",BE0002887
21184622,"Yin OQ, Gallagher N, Fischer D, Zhao L, Zhou W, Leroy E, Golor G, Schran H: Effects of nilotinib on single-dose warfarin pharmacokinetics and pharmacodynamics: a randomized, single-blind, two-period crossover study in healthy subjects. Clin Drug Investig. 2011;31(3):169-79. doi: 10.2165/11538700-000000000-00000.",BE0002793
20810928,"Haouala A, Widmer N, Duchosal MA, Montemurro M, Buclin T, Decosterd LA: Drug interactions with the tyrosine kinase inhibitors imatinib, dasatinib, and nilotinib. Blood. 2011 Feb 24;117(8):e75-87. doi: 10.1182/blood-2010-07-294330. Epub 2010 Sep 1.",BE0002793
20810928,"Haouala A, Widmer N, Duchosal MA, Montemurro M, Buclin T, Decosterd LA: Drug interactions with the tyrosine kinase inhibitors imatinib, dasatinib, and nilotinib. Blood. 2011 Feb 24;117(8):e75-87. doi: 10.1182/blood-2010-07-294330. Epub 2010 Sep 1.",BE0002363
19108785,"Deremer DL, Ustun C, Natarajan K: Nilotinib: a second-generation tyrosine kinase inhibitor for the treatment of chronic myelogenous leukemia. Clin Ther. 2008 Nov;30(11):1956-75. doi: 10.1016/j.clinthera.2008.11.014.",BE0002363
20810928,"Haouala A, Widmer N, Duchosal MA, Montemurro M, Buclin T, Decosterd LA: Drug interactions with the tyrosine kinase inhibitors imatinib, dasatinib, and nilotinib. Blood. 2011 Feb 24;117(8):e75-87. doi: 10.1182/blood-2010-07-294330. Epub 2010 Sep 1.",BE0003549
22266842,"Usmani KA, Chen WG, Sadeque AJ: Identification of human cytochrome P450 and flavin-containing monooxygenase enzymes involved in the metabolism of lorcaserin, a novel selective human 5-hydroxytryptamine 2C agonist. Drug Metab Dispos. 2012 Apr;40(4):761-71. doi: 10.1124/dmd.111.043414. Epub 2012  Jan 20.",BE0002433
22266842,"Usmani KA, Chen WG, Sadeque AJ: Identification of human cytochrome P450 and flavin-containing monooxygenase enzymes involved in the metabolism of lorcaserin, a novel selective human 5-hydroxytryptamine 2C agonist. Drug Metab Dispos. 2012 Apr;40(4):761-71. doi: 10.1124/dmd.111.043414. Epub 2012  Jan 20.",BE0003336
22266842,"Usmani KA, Chen WG, Sadeque AJ: Identification of human cytochrome P450 and flavin-containing monooxygenase enzymes involved in the metabolism of lorcaserin, a novel selective human 5-hydroxytryptamine 2C agonist. Drug Metab Dispos. 2012 Apr;40(4):761-71. doi: 10.1124/dmd.111.043414. Epub 2012  Jan 20.",BE0003549
22266842,"Usmani KA, Chen WG, Sadeque AJ: Identification of human cytochrome P450 and flavin-containing monooxygenase enzymes involved in the metabolism of lorcaserin, a novel selective human 5-hydroxytryptamine 2C agonist. Drug Metab Dispos. 2012 Apr;40(4):761-71. doi: 10.1124/dmd.111.043414. Epub 2012  Jan 20.",BE0003536
22266842,"Usmani KA, Chen WG, Sadeque AJ: Identification of human cytochrome P450 and flavin-containing monooxygenase enzymes involved in the metabolism of lorcaserin, a novel selective human 5-hydroxytryptamine 2C agonist. Drug Metab Dispos. 2012 Apr;40(4):761-71. doi: 10.1124/dmd.111.043414. Epub 2012  Jan 20.",BE0002363
22266842,"Usmani KA, Chen WG, Sadeque AJ: Identification of human cytochrome P450 and flavin-containing monooxygenase enzymes involved in the metabolism of lorcaserin, a novel selective human 5-hydroxytryptamine 2C agonist. Drug Metab Dispos. 2012 Apr;40(4):761-71. doi: 10.1124/dmd.111.043414. Epub 2012  Jan 20.",BE0002638
22266842,"Usmani KA, Chen WG, Sadeque AJ: Identification of human cytochrome P450 and flavin-containing monooxygenase enzymes involved in the metabolism of lorcaserin, a novel selective human 5-hydroxytryptamine 2C agonist. Drug Metab Dispos. 2012 Apr;40(4):761-71. doi: 10.1124/dmd.111.043414. Epub 2012  Jan 20.",BE0003609
22266842,"Usmani KA, Chen WG, Sadeque AJ: Identification of human cytochrome P450 and flavin-containing monooxygenase enzymes involved in the metabolism of lorcaserin, a novel selective human 5-hydroxytryptamine 2C agonist. Drug Metab Dispos. 2012 Apr;40(4):761-71. doi: 10.1124/dmd.111.043414. Epub 2012  Jan 20.",BE0003543
1855506,Egger J: Psychoneurological aspects of food allergy. Eur J Clin Nutr. 1991;45 Suppl 1:35-45.,BE0002638
17881661,"Erickson DA, Hollfelder S, Tenge J, Gohdes M, Burkhardt JJ, Krieter PA: In vitro metabolism of the analgesic bicifadine in the mouse, rat, monkey, and human. Drug Metab Dispos. 2007 Dec;35(12):2232-41. Epub 2007 Sep 19.",BE0002363
17881661,"Erickson DA, Hollfelder S, Tenge J, Gohdes M, Burkhardt JJ, Krieter PA: In vitro metabolism of the analgesic bicifadine in the mouse, rat, monkey, and human. Drug Metab Dispos. 2007 Dec;35(12):2232-41. Epub 2007 Sep 19.",BE0002196
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002793
10755318,"Brandes LJ, Queen GM, LaBella FS: N,N-diethyl-2-[4-(phenylmethyl)phenoxy] ethanamine (DPPE) a chemopotentiating and cytoprotective agent in clinical trials: interaction with histamine at cytochrome P450 3A4 and other isozymes that metabolize antineoplastic drugs. Cancer Chemother Pharmacol. 2000;45(4):298-304.",BE0002638
10755318,"Brandes LJ, Queen GM, LaBella FS: N,N-diethyl-2-[4-(phenylmethyl)phenoxy] ethanamine (DPPE) a chemopotentiating and cytoprotective agent in clinical trials: interaction with histamine at cytochrome P450 3A4 and other isozymes that metabolize antineoplastic drugs. Cancer Chemother Pharmacol. 2000;45(4):298-304.",BE0002363
10755318,"Brandes LJ, Queen GM, LaBella FS: N,N-diethyl-2-[4-(phenylmethyl)phenoxy] ethanamine (DPPE) a chemopotentiating and cytoprotective agent in clinical trials: interaction with histamine at cytochrome P450 3A4 and other isozymes that metabolize antineoplastic drugs. Cancer Chemother Pharmacol. 2000;45(4):298-304.",BE0003543
26412054,Deeks ED: Flibanserin: First Global Approval. Drugs. 2015 Oct;75(15):1815-22. doi: 10.1007/s40265-015-0474-y.,BE0002638
16501008,"Zhang JG, Dehal SS, Ho T, Johnson J, Chandler C, Blanchard AP, Clark RJ Jr, Crespi CL, Stresser DM, Wong J: Human cytochrome p450 induction and inhibition potential of clevidipine and its primary metabolite h152/81. Drug Metab Dispos. 2006 May;34(5):734-7. Epub 2006 Feb 24.",BE0002793
16501008,"Zhang JG, Dehal SS, Ho T, Johnson J, Chandler C, Blanchard AP, Clark RJ Jr, Crespi CL, Stresser DM, Wong J: Human cytochrome p450 induction and inhibition potential of clevidipine and its primary metabolite h152/81. Drug Metab Dispos. 2006 May;34(5):734-7. Epub 2006 Feb 24.",BE0002363
16501008,"Zhang JG, Dehal SS, Ho T, Johnson J, Chandler C, Blanchard AP, Clark RJ Jr, Crespi CL, Stresser DM, Wong J: Human cytochrome p450 induction and inhibition potential of clevidipine and its primary metabolite h152/81. Drug Metab Dispos. 2006 May;34(5):734-7. Epub 2006 Feb 24.",BE0003533
16501008,"Zhang JG, Dehal SS, Ho T, Johnson J, Chandler C, Blanchard AP, Clark RJ Jr, Crespi CL, Stresser DM, Wong J: Human cytochrome p450 induction and inhibition potential of clevidipine and its primary metabolite h152/81. Drug Metab Dispos. 2006 May;34(5):734-7. Epub 2006 Feb 24.",BE0003536
16501008,"Zhang JG, Dehal SS, Ho T, Johnson J, Chandler C, Blanchard AP, Clark RJ Jr, Crespi CL, Stresser DM, Wong J: Human cytochrome p450 induction and inhibition potential of clevidipine and its primary metabolite h152/81. Drug Metab Dispos. 2006 May;34(5):734-7. Epub 2006 Feb 24.",BE0002433
16501008,"Zhang JG, Dehal SS, Ho T, Johnson J, Chandler C, Blanchard AP, Clark RJ Jr, Crespi CL, Stresser DM, Wong J: Human cytochrome p450 induction and inhibition potential of clevidipine and its primary metabolite h152/81. Drug Metab Dispos. 2006 May;34(5):734-7. Epub 2006 Feb 24.",BE0002638
10072476,"Ericsson H, Tholander B, Regardh CG: In vitro hydrolysis rate and protein binding of clevidipine, a new ultrashort-acting calcium antagonist metabolised by esterases, in different animal species and man. Eur J Pharm Sci. 1999 Apr;8(1):29-37.",BE0002180
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0003549
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002638
8879143,"Mae T, Hosoe K, Fujii K, Yamashita K, Yamane T, Hidaka T, Ohashi T: In vitro metabolism of a rifamycin derivative by animal and human liver microsomes, whole blood and expressed human CYP3A isoform. Xenobiotica. 1996 Aug;26(8):793-802.",BE0002638
23729558,"Tolonen A, Koskimies P, Turpeinen M, Uusitalo J, Lammintausta R, Pelkonen O: Ospemifene metabolism in humans in vitro and in vivo: metabolite identification, quantitation, and CYP assignment of major hydroxylations. Drug Metabol Drug Interact. 2013;28(3):153-61. doi: 10.1515/dmdi-2013-0016.",BE0002638
23729558,"Tolonen A, Koskimies P, Turpeinen M, Uusitalo J, Lammintausta R, Pelkonen O: Ospemifene metabolism in humans in vitro and in vivo: metabolite identification, quantitation, and CYP assignment of major hydroxylations. Drug Metabol Drug Interact. 2013;28(3):153-61. doi: 10.1515/dmdi-2013-0016.",BE0002793
23729558,"Tolonen A, Koskimies P, Turpeinen M, Uusitalo J, Lammintausta R, Pelkonen O: Ospemifene metabolism in humans in vitro and in vivo: metabolite identification, quantitation, and CYP assignment of major hydroxylations. Drug Metabol Drug Interact. 2013;28(3):153-61. doi: 10.1515/dmdi-2013-0016.",BE0003536
23729558,"Tolonen A, Koskimies P, Turpeinen M, Uusitalo J, Lammintausta R, Pelkonen O: Ospemifene metabolism in humans in vitro and in vivo: metabolite identification, quantitation, and CYP assignment of major hydroxylations. Drug Metabol Drug Interact. 2013;28(3):153-61. doi: 10.1515/dmdi-2013-0016.",BE0003549
9732390,"Mutlib AE, Klein JT: Application of liquid chromatography/mass spectrometry in accelerating the identification of human liver cytochrome P450 isoforms involved in the metabolism of iloperidone. J Pharmacol Exp Ther. 1998 Sep;286(3):1285-93.",BE0002363
21034370,"Citrome L: Iloperidone: chemistry, pharmacodynamics, pharmacokinetics and metabolism, clinical efficacy, safety and tolerability, regulatory affairs, and an opinion. Expert Opin Drug Metab Toxicol. 2010 Dec;6(12):1551-64. doi: 10.1517/17425255.2010.531259. Epub 2010 Nov 1.",BE0002363
9732390,"Mutlib AE, Klein JT: Application of liquid chromatography/mass spectrometry in accelerating the identification of human liver cytochrome P450 isoforms involved in the metabolism of iloperidone. J Pharmacol Exp Ther. 1998 Sep;286(3):1285-93.",BE0002638
21034370,"Citrome L: Iloperidone: chemistry, pharmacodynamics, pharmacokinetics and metabolism, clinical efficacy, safety and tolerability, regulatory affairs, and an opinion. Expert Opin Drug Metab Toxicol. 2010 Dec;6(12):1551-64. doi: 10.1517/17425255.2010.531259. Epub 2010 Nov 1.",BE0002638
9732390,"Mutlib AE, Klein JT: Application of liquid chromatography/mass spectrometry in accelerating the identification of human liver cytochrome P450 isoforms involved in the metabolism of iloperidone. J Pharmacol Exp Ther. 1998 Sep;286(3):1285-93.",BE0002362
9732390,"Mutlib AE, Klein JT: Application of liquid chromatography/mass spectrometry in accelerating the identification of human liver cytochrome P450 isoforms involved in the metabolism of iloperidone. J Pharmacol Exp Ther. 1998 Sep;286(3):1285-93.",BE0003612
9732390,"Mutlib AE, Klein JT: Application of liquid chromatography/mass spectrometry in accelerating the identification of human liver cytochrome P450 isoforms involved in the metabolism of iloperidone. J Pharmacol Exp Ther. 1998 Sep;286(3):1285-93.",BE0003533
9732390,"Mutlib AE, Klein JT: Application of liquid chromatography/mass spectrometry in accelerating the identification of human liver cytochrome P450 isoforms involved in the metabolism of iloperidone. J Pharmacol Exp Ther. 1998 Sep;286(3):1285-93.",BE0002433
10220490,"Hiller A, Nguyen N, Strassburg CP, Li Q, Jainta H, Pechstein B, Ruus P, Engel J, Tukey RH, Kronbach T: Retigabine N-glucuronidation and its potential role in enterohepatic circulation. Drug Metab Dispos. 1999 May;27(5):605-12.",BE0003541
16713428,"Borlak J, Gasparic A, Locher M, Schupke H, Hermann R: N-Glucuronidation of the antiepileptic drug retigabine: results from studies with human volunteers, heterologously expressed human UGTs, human liver, kidney, and liver microsomal membranes of Crigler-Najjar type II. Metabolism. 2006 Jun;55(6):711-21.",BE0003541
10220490,"Hiller A, Nguyen N, Strassburg CP, Li Q, Jainta H, Pechstein B, Ruus P, Engel J, Tukey RH, Kronbach T: Retigabine N-glucuronidation and its potential role in enterohepatic circulation. Drug Metab Dispos. 1999 May;27(5):605-12.",BE0003677
10220490,"Hiller A, Nguyen N, Strassburg CP, Li Q, Jainta H, Pechstein B, Ruus P, Engel J, Tukey RH, Kronbach T: Retigabine N-glucuronidation and its potential role in enterohepatic circulation. Drug Metab Dispos. 1999 May;27(5):605-12.",BE0003544
10220490,"Hiller A, Nguyen N, Strassburg CP, Li Q, Jainta H, Pechstein B, Ruus P, Engel J, Tukey RH, Kronbach T: Retigabine N-glucuronidation and its potential role in enterohepatic circulation. Drug Metab Dispos. 1999 May;27(5):605-12.",BE0003538
22783830,"Orhan G, Wuttke TV, Nies AT, Schwab M, Lerche H: Retigabine/Ezogabine, a KCNQ/K(V)7 channel opener: pharmacological and clinical data. Expert Opin Pharmacother. 2012 Aug;13(12):1807-16. doi: 10.1517/14656566.2012.706278. Epub 2012 Jul 12.",BE0003336
23386597,"Amabile CM, Vasudevan A: Ezogabine: a novel antiepileptic for adjunctive treatment of partial-onset seizures. Pharmacotherapy. 2013 Feb;33(2):187-94. doi: 10.1002/phar.1185.",BE0003607
16052551,"Riley P, Figary PC, Entwisle JR, Roe AL, Thompson GA, Ohashi R, Ohashi N, Moorehead TJ: The metabolic profile of azimilide in man: in vivo and in vitro evaluations. J Pharm Sci. 2005 Sep;94(9):2084-95.",BE0003543
16052551,"Riley P, Figary PC, Entwisle JR, Roe AL, Thompson GA, Ohashi R, Ohashi N, Moorehead TJ: The metabolic profile of azimilide in man: in vivo and in vitro evaluations. J Pharm Sci. 2005 Sep;94(9):2084-95.",BE0002638
16052551,"Riley P, Figary PC, Entwisle JR, Roe AL, Thompson GA, Ohashi R, Ohashi N, Moorehead TJ: The metabolic profile of azimilide in man: in vivo and in vitro evaluations. J Pharm Sci. 2005 Sep;94(9):2084-95.",BE0002362
17065050,"Adema AD, Zuurbier L, Floor K, Hubeek I, Kaspers GJ, Albertoni F, Peters GJ: Cellular resistance against troxacitabine in human cell lines and pediatric patient acute myeloid leukemia blast cells. Nucleosides Nucleotides Nucleic Acids. 2006;25(9-11):981-6.",BE0002804
18058539,"Adema AD, Radi M, Daft J, Narayanasamy J, Hoebe EK, Alexander LE, Chu CK, Peters GJ: Troxacitabine prodrugs for pancreatic cancer. Nucleosides Nucleotides Nucleic Acids. 2007;26(8-9):1073-7.",BE0002804
16410820,"Yakkundi A, McErlane V, Murray M, McCarthy HO, Ward C, Hughes CM, Patterson LH, Hirst DG, McKeown SR, Robson T: Tumor-selective drug activation: a GDEPT approach utilizing cytochrome P450 1A1 and AQ4N. Cancer Gene Ther. 2006 Jun;13(6):598-605.",BE0003543
12489027,"McCarthy HO, Yakkundi A, McErlane V, Hughes CM, Keilty G, Murray M, Patterson LH, Hirst DG, McKeown SR, Robson T: Bioreductive GDEPT using cytochrome P450 3A4 in combination with AQ4N. Cancer Gene Ther. 2003 Jan;10(1):40-8.",BE0002638
16410820,"Yakkundi A, McErlane V, Murray M, McCarthy HO, Ward C, Hughes CM, Patterson LH, Hirst DG, McKeown SR, Robson T: Tumor-selective drug activation: a GDEPT approach utilizing cytochrome P450 1A1 and AQ4N. Cancer Gene Ther. 2006 Jun;13(6):598-605.",BE0003549
15712360,"McErlane V, Yakkundi A, McCarthy HO, Hughes CM, Patterson LH, Hirst DG, Robson T, McKeown SR: A cytochrome P450 2B6 meditated gene therapy strategy to enhance the effects of radiation or cyclophosphamide when combined with the bioreductive drug AQ4N. J Gene Med. 2005 Jul;7(7):851-9.",BE0003549
16633717,"Brandon EF, Sparidans RW, van Ooijen RD, Meijerman I, Lazaro LL, Manzanares I, Beijnen JH, Schellens JH: In vitro characterization of the human biotransformation pathways of aplidine, a novel marine anti-cancer drug. Invest New Drugs. 2007 Feb;25(1):9-19.",BE0002638
16633717,"Brandon EF, Sparidans RW, van Ooijen RD, Meijerman I, Lazaro LL, Manzanares I, Beijnen JH, Schellens JH: In vitro characterization of the human biotransformation pathways of aplidine, a novel marine anti-cancer drug. Invest New Drugs. 2007 Feb;25(1):9-19.",BE0003336
16633717,"Brandon EF, Sparidans RW, van Ooijen RD, Meijerman I, Lazaro LL, Manzanares I, Beijnen JH, Schellens JH: In vitro characterization of the human biotransformation pathways of aplidine, a novel marine anti-cancer drug. Invest New Drugs. 2007 Feb;25(1):9-19.",BE0003533
16633717,"Brandon EF, Sparidans RW, van Ooijen RD, Meijerman I, Lazaro LL, Manzanares I, Beijnen JH, Schellens JH: In vitro characterization of the human biotransformation pathways of aplidine, a novel marine anti-cancer drug. Invest New Drugs. 2007 Feb;25(1):9-19.",BE0000421
23382909,"Wang LZ, Ramirez J, Yeo W, Chan MY, Thuya WL, Lau JY, Wan SC, Wong AL, Zee YK, Lim R, Lee SC, Ho PC, Lee HS, Chan A, Ansher S, Ratain MJ, Goh BC: Glucuronidation by UGT1A1 is the dominant pathway of the metabolic disposition of belinostat in liver cancer patients. PLoS One. 2013;8(1):e54522. doi: 10.1371/journal.pone.0054522. Epub 2013 Jan 30.",BE0008629
1548189,"Tanaka K, Itazaki H, Yoshida T: Cinatrins, a novel family of phospholipase A2 inhibitors. II. Biological activities. J Antibiot (Tokyo). 1992 Jan;45(1):50-5.",BE0000657
1741778,"Marki F, Hanni E, Fredenhagen A, van Oostrum J: Mode of action of the lanthionine-containing peptide antibiotics duramycin, duramycin B and C, and cinnamycin as indirect inhibitors of phospholipase A2. Biochem Pharmacol. 1991 Oct 24;42(10):2027-35.",BE0000657
12423799,"Hechard Y, Sahl HG: Mode of action of modified and unmodified bacteriocins from Gram-positive bacteria. Biochimie. 2002 May-Jun;84(5-6):545-57.",BE0000657
19039079,"Yilmaz HR, Uz E, Gokalp O, Ozcelik N, Cicek E, Ozer MK: Protective role of caffeic acid phenethyl ester and erdosteine on activities of purine-catabolizing enzymes and level of nitric oxide in red blood cells of isoniazid-administered rats. Toxicol Ind Health. 2008 Sep;24(8):519-24. doi: 10.1177/0748233708098128.",BE0002214
17335184,"Chegaev K, Lazzarato L, Tosco P, Cena C, Marini E, Rolando B, Carrupt PA, Fruttero R, Gasco A: NO-donor COX-2 inhibitors. New nitrooxy-substituted 1,5-diarylimidazoles endowed with COX-2 inhibitory and vasodilator properties. J Med Chem. 2007 Apr 5;50(7):1449-57. Epub 2007 Mar 3.",BE0000262
19515014,"Zhou SF, Zhou ZW, Yang LP, Cai JP: Substrates, inducers, inhibitors and structure-activity relationships of human Cytochrome P450 2C9 and implications in drug development. Curr Med Chem. 2009;16(27):3480-675. Epub 2009 Sep 1.",BE0002638
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002638
19515014,"Zhou SF, Zhou ZW, Yang LP, Cai JP: Substrates, inducers, inhibitors and structure-activity relationships of human Cytochrome P450 2C9 and implications in drug development. Curr Med Chem. 2009;16(27):3480-675. Epub 2009 Sep 1.",BE0002793
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002793
19515014,"Zhou SF, Zhou ZW, Yang LP, Cai JP: Substrates, inducers, inhibitors and structure-activity relationships of human Cytochrome P450 2C9 and implications in drug development. Curr Med Chem. 2009;16(27):3480-675. Epub 2009 Sep 1.",BE0002363
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002363
19515014,"Zhou SF, Zhou ZW, Yang LP, Cai JP: Substrates, inducers, inhibitors and structure-activity relationships of human Cytochrome P450 2C9 and implications in drug development. Curr Med Chem. 2009;16(27):3480-675. Epub 2009 Sep 1.",BE0003533
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0003533
19515014,"Zhou SF, Zhou ZW, Yang LP, Cai JP: Substrates, inducers, inhibitors and structure-activity relationships of human Cytochrome P450 2C9 and implications in drug development. Curr Med Chem. 2009;16(27):3480-675. Epub 2009 Sep 1.",BE0003536
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0003536
19515014,"Zhou SF, Zhou ZW, Yang LP, Cai JP: Substrates, inducers, inhibitors and structure-activity relationships of human Cytochrome P450 2C9 and implications in drug development. Curr Med Chem. 2009;16(27):3480-675. Epub 2009 Sep 1.",BE0000017
9049140,"Tiefenbacher CP, Ebert M, Niroomand F, Batkai S, Tillmanns H, Zimmermann R, Kubler W: Inhibition of elastase improves myocardial function after repetitive ischaemia and myocardial infarction in the rat heart. Pflugers Arch. 1997 Mar;433(5):563-70.",BE0001075
1629577,"Kobayashi K, Higuchi K, Arakawa T, Matsumoto T, Nagura H: Effect of sofalcone on localization of 15-hydroxyprostaglandin dehydrogenase, an enzyme that metabolizes prostaglandin E2, in rat gastric mucosa: an immunohistochemical study. J Clin Gastroenterol. 1992;14 Suppl 1:S39-42.",BE0003074
18827466,"Fukazawa T, Yajima K, Miyamoto Y: Evaluation of drug-drug interaction potential of beraprost sodium mediated by P450 in vitro. Yakugaku Zasshi. 2008 Oct;128(10):1459-65.",BE0002887
26384788,"Singh A, Ruan Y, Tippett T, Narendran A: Targeted inhibition of MEK1 by cobimetinib leads to differentiation and apoptosis in neuroblastoma cells. J Exp Clin Cancer Res. 2015 Sep 18;34:104. doi: 10.1186/s13046-015-0222-x.",BE0004866
25243894,"Choo EF, Ly J, Chan J, Shahidi-Latham SK, Messick K, Plise E, Quiason CM, Yang L: Role of P-glycoprotein on the brain penetration and brain pharmacodynamic activity of the MEK inhibitor cobimetinib. Mol Pharm. 2014 Nov 3;11(11):4199-207. doi: 10.1021/mp500435s. Epub 2014 Oct 3.",BE0001032
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0003536
18691132,"Kvernmo T, Houben J, Sylte I: Receptor-binding and pharmacokinetic properties of dopaminergic agonists. Curr Top Med Chem. 2008;8(12):1049-67.",BE0002638
18691132,"Kvernmo T, Houben J, Sylte I: Receptor-binding and pharmacokinetic properties of dopaminergic agonists. Curr Top Med Chem. 2008;8(12):1049-67.",BE0002363
18691132,"Kvernmo T, Houben J, Sylte I: Receptor-binding and pharmacokinetic properties of dopaminergic agonists. Curr Top Med Chem. 2008;8(12):1049-67.",BE0002433
19450133,"Garcia-Martin E, Ayuso P, Martinez C, Blanca M, Agundez JA: Histamine pharmacogenomics. Pharmacogenomics. 2009 May;10(5):867-83. doi: 10.2217/pgs.09.26.",BE0002436
8750789,"Okinaga S, Ohrui T, Nakazawa H, Yamauchi K, Sakurai E, Watanabe T, Sekizawa K, Sasaki H: The role of HMT (histamine N-methyltransferase) in airways: a review. Methods Find Exp Clin Pharmacol. 1995 Nov;17 Suppl C:16-20.",BE0002436
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002793
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002363
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002638
1996559,"Takahashi M, Nikkuni K, Moriyama Y, Shibata A: GM-CSF-mediated impairment of liver to synthesize albumin, cholinesterase, and cholesterol. Am J Hematol. 1991 Mar;36(3):213-4.",BE0002180
3498935,"Lima L, Sourkes TL: Effect of corticotropin-releasing factor on adrenal DBH and PNMT activity. Peptides. 1987 May-Jun;8(3):437-41.",BE0000138
22180548,"Kim JJ, Culley CM, Mohammad RA: Telaprevir: an oral protease inhibitor for hepatitis C virus infection. Am J Health Syst Pharm. 2012 Jan 1;69(1):19-33. doi: 10.2146/ajhp110123.",BE0002638
17908923,"Sargentini-Maier ML, Espie P, Coquette A, Stockis A: Pharmacokinetics and metabolism of 14C-brivaracetam, a novel SV2A ligand, in healthy subjects. Drug Metab Dispos. 2008 Jan;36(1):36-45. Epub 2007 Oct 1.",BE0002638
